ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
22:48:15,server_9,88.44,95.42,933.9,796.39,104.78
22:48:15,server_10,99.96,93.08,1019.35,869.3,106.32
22:48:15,server_2,19.42,87.64,78.89,45.88,0.0
22:48:15,server_3,32.75,20.8,313.89,374.0,52.8
22:48:15,server_4,67.4,83.32,659.85,782.18,32.74
22:48:15,server_1,98.53,96.06,933.36,886.61,151.41
22:48:15,server_6,65.59,56.57,2650.22,3073.88,526.26
22:48:15,server_7,44.96,37.1,417.27,504.43,84.41
22:48:15,server_8,52.77,48.96,535.52,392.2,95.69
22:48:15,server_5,50.8,41.74,4568.76,5083.77,1041.08
22:48:20,server_12,38.93,26.63,428.95,454.14,9.92
22:48:20,server_20,19.85,86.43,205.61,189.44,5.0
22:48:20,server_19,22.97,33.59,192.33,167.32,0.0
22:48:20,server_18,57.1,52.41,577.51,298.59,103.9
22:48:20,server_17,46.52,43.19,482.6,440.25,80.13
22:48:20,server_16,27.78,39.17,253.13,211.47,39.81
22:48:20,server_15,66.68,64.13,650.31,687.63,114.82
22:48:20,server_14,35.54,50.02,327.82,375.66,0.0
22:48:20,server_13,37.65,30.15,387.73,391.61,0.0
22:48:20,server_11,28.19,28.4,293.44,319.67,49.11
22:48:20,server_3,44.86,57.06,327.63,277.9,29.09
22:48:20,server_9,85.57,94.97,811.21,988.3,48.18
22:48:20,server_10,93.31,6.82,951.94,597.11,6.1
22:48:20,server_2,22.13,98.11,363.09,508.15,0.0
22:48:20,server_4,6.5,87.46,12.25,13.83,104.88
22:48:20,server_1,44.18,51.49,389.18,321.18,133.08
22:48:20,server_6,63.01,59.03,633.03,435.72,120.9
22:48:20,server_7,55.94,75.22,603.78,883.01,17.71
22:48:20,server_8,92.55,29.46,884.47,916.07,103.23
22:48:20,server_5,64.63,51.21,17534.41,14472.24,120.67
22:48:25,server_12,28.61,96.97,272.8,406.48,0.0
22:48:25,server_19,20.16,39.28,140.73,123.88,6289.04
22:48:25,server_18,5.46,97.36,0.0,0.0,104.65
22:48:25,server_17,89.65,8.63,911.62,518.05,12.93
22:48:25,server_16,65.79,40.55,10700.28,12524.23,98.3
22:48:25,server_15,61.79,46.24,16538.94,15208.83,98.69
22:48:25,server_14,36.79,58.24,405.37,290.76,39.19
22:48:25,server_20,44.08,56.73,446.54,419.33,54.17
22:48:25,server_11,88.72,9.39,856.0,1192.45,35.72
22:48:25,server_13,38.52,44.45,426.8,294.37,48.6
22:48:25,server_9,54.12,69.56,3117.59,3716.3,996.38
22:48:25,server_1,82.79,24.24,829.66,700.07,70.52
22:48:25,server_2,30.46,44.84,286.7,280.65,100.34
22:48:25,server_3,92.3,94.58,824.62,740.71,157.98
22:48:25,server_4,61.19,53.05,2975.54,2851.88,1665.93
22:48:25,server_10,36.78,29.4,38.91,39.82,4303.08
22:48:25,server_6,42.79,42.63,489.28,637.19,0.0
22:48:25,server_7,73.92,50.87,8730.55,7133.15,67.32
22:48:25,server_8,28.7,25.13,342.67,183.05,0.0
22:48:25,server_5,44.09,29.97,482.27,276.18,0.0
22:48:30,server_19,25.88,28.84,234.83,163.89,48.75
22:48:30,server_18,94.22,1.59,949.29,977.43,24.48
22:48:30,server_17,88.21,97.43,890.44,886.47,35.71
22:48:30,server_16,46.17,51.39,489.59,536.84,17.13
22:48:30,server_15,90.52,99.06,852.09,469.09,110.14
22:48:30,server_14,91.54,80.76,1002.91,656.73,0.0
22:48:30,server_13,42.05,35.92,423.11,502.02,96.18
22:48:30,server_12,91.26,81.31,961.75,1051.28,46.8
22:48:30,server_11,92.89,27.75,904.04,1297.41,0.25
22:48:30,server_20,69.19,48.2,15262.84,17327.66,159.22
22:48:30,server_9,33.53,35.58,326.48,281.62,37.59
22:48:30,server_1,96.03,97.2,1005.68,815.14,105.93
22:48:30,server_2,88.01,83.85,869.24,513.67,79.66
22:48:30,server_3,81.53,5.5,802.3,932.43,31.26
22:48:30,server_4,47.02,43.89,2459.04,2430.47,1803.12
22:48:30,server_10,55.32,35.5,8101.99,7789.06,109.15
22:48:30,server_6,9.76,93.24,115.77,165.9,0.0
22:48:30,server_7,53.89,55.47,516.0,361.61,105.75
22:48:30,server_8,56.76,58.61,4492.75,3617.69,1337.54
22:48:30,server_5,34.1,23.6,136.79,194.28,6115.91
22:48:35,server_11,7.88,88.02,102.9,101.84,92.3
22:48:35,server_19,80.48,18.85,855.42,1214.52,0.0
22:48:35,server_18,34.23,40.39,383.71,211.94,0.0
22:48:35,server_17,32.85,32.48,184.48,161.77,4208.18
22:48:35,server_16,22.44,47.2,47.7,35.99,6942.8
22:48:35,server_15,43.37,38.96,413.09,512.43,0.0
22:48:35,server_14,60.71,72.07,502.3,640.75,92.79
22:48:35,server_13,54.82,51.51,2602.92,2694.62,1784.5
22:48:35,server_12,62.05,30.36,17066.24,20088.5,174.52
22:48:35,server_20,46.88,52.55,527.4,271.82,21.56
22:48:35,server_10,46.8,44.83,93.78,112.04,7869.62
22:48:35,server_8,46.28,21.43,75.53,55.45,6298.53
22:48:35,server_9,68.87,68.3,3493.3,3651.8,1892.39
22:48:35,server_1,25.5,36.58,163.48,128.3,5.29
22:48:35,server_2,90.66,4.59,846.03,1170.81,139.33
22:48:35,server_3,64.59,82.3,599.5,531.95,179.7
22:48:35,server_5,53.98,50.71,16449.66,16901.0,2.92
22:48:35,server_6,95.47,82.4,845.42,441.98,115.13
22:48:35,server_7,23.77,23.15,75.96,71.84,9763.77
22:48:35,server_4,98.1,95.76,920.6,761.18,126.15
22:48:40,server_20,51.87,56.04,450.49,327.59,135.84
22:48:40,server_11,16.33,82.26,151.46,106.71,168.93
22:48:40,server_18,53.17,51.41,5638.96,4888.06,76.82
22:48:40,server_17,53.97,71.82,462.58,314.75,71.24
22:48:40,server_16,32.05,61.07,406.82,326.6,102.08
22:48:40,server_15,61.11,56.2,654.51,933.1,169.93
22:48:40,server_14,86.36,84.37,863.48,736.98,70.73
22:48:40,server_13,46.15,47.59,417.46,271.39,21.75
22:48:40,server_12,55.51,69.2,3411.59,3682.61,995.1
22:48:40,server_19,67.89,76.44,712.0,438.7,71.98
22:48:40,server_10,41.06,57.97,424.53,326.83,70.85
22:48:40,server_8,29.24,20.91,169.71,90.61,6810.36
22:48:40,server_1,87.13,94.68,922.21,1146.68,123.61
22:48:40,server_2,67.3,52.68,4285.86,4745.03,728.44
22:48:40,server_3,30.83,33.25,324.57,219.78,0.0
22:48:40,server_9,67.67,48.75,17849.95,15360.75,80.86
22:48:40,server_5,54.41,37.51,18654.86,16572.85,168.83
22:48:40,server_6,35.59,39.37,174.81,159.74,6630.51
22:48:40,server_7,59.26,72.26,599.68,396.87,62.17
22:48:40,server_4,67.67,49.74,2310.48,2232.32,1178.81
22:48:45,server_20,42.93,38.43,433.69,628.58,115.05
22:48:45,server_19,26.68,30.85,254.76,379.08,0.0
22:48:45,server_18,68.2,80.5,724.87,593.6,112.36
22:48:45,server_17,53.08,58.76,463.25,547.49,5.33
22:48:45,server_16,69.91,65.92,734.88,774.01,58.6
22:48:45,server_15,49.39,37.78,141.33,203.85,5151.24
22:48:45,server_14,37.82,46.12,177.29,162.81,4823.58
22:48:45,server_12,84.53,26.7,926.43,903.33,115.66
22:48:45,server_11,93.33,98.38,967.97,628.97,6.98
22:48:45,server_13,97.34,25.78,1022.05,983.16,92.95
22:48:45,server_9,86.96,9.7,961.22,1433.93,39.05
22:48:45,server_10,23.61,28.73,274.94,303.88,25.52
22:48:45,server_2,23.11,86.23,299.55,313.36,30.25
22:48:45,server_3,56.55,53.98,553.97,330.08,96.87
22:48:45,server_4,32.97,49.5,377.23,501.91,68.45
22:48:45,server_1,95.43,87.23,918.05,1335.68,91.08
22:48:45,server_6,39.37,42.82,428.49,357.3,8.42
22:48:45,server_7,80.24,25.36,848.86,427.39,70.29
22:48:45,server_8,97.4,17.76,1030.27,1054.38,13.05
22:48:45,server_5,62.59,35.61,12778.8,10497.74,130.75
22:48:50,server_12,33.34,25.5,135.79,182.09,9959.46
22:48:50,server_19,46.06,20.53,172.64,199.64,5073.81
22:48:50,server_18,29.05,45.28,294.39,154.23,46.03
22:48:50,server_20,95.04,93.73,944.97,1007.5,94.7
22:48:50,server_17,24.28,32.52,23.57,26.99,6015.78
22:48:50,server_16,27.53,27.99,11.65,9.75,4160.21
22:48:50,server_15,18.04,97.59,229.32,317.79,40.15
22:48:50,server_14,26.76,22.9,263.53,132.32,0.0
22:48:50,server_13,29.05,32.69,236.37,290.24,40.5
22:48:50,server_11,33.9,22.76,338.07,308.31,116.23
22:48:50,server_3,35.3,43.98,359.74,226.91,82.64
22:48:50,server_9,72.14,49.13,11403.32,13447.62,73.38
22:48:50,server_10,51.92,56.83,529.23,583.5,26.73
22:48:50,server_2,83.78,26.8,820.83,733.16,31.47
22:48:50,server_4,45.73,69.01,2700.36,2619.56,716.69
22:48:50,server_1,47.75,47.24,52.17,70.38,7430.97
22:48:50,server_6,5.93,80.03,71.73,102.62,40.84
22:48:50,server_7,18.32,92.46,211.84,134.86,0.0
22:48:50,server_8,50.18,66.47,2606.97,2720.26,1685.42
22:48:50,server_5,78.38,30.54,7576.46,8919.61,70.08
22:48:55,server_11,50.43,52.88,564.24,444.88,0.0
22:48:55,server_20,46.36,45.6,514.33,288.12,51.12
22:48:55,server_18,31.53,29.94,309.42,223.3,80.13
22:48:55,server_17,21.34,37.94,86.9,73.67,6403.71
22:48:55,server_16,32.28,38.17,302.99,330.87,0.0
22:48:55,server_15,77.08,47.29,7041.46,8122.64,50.41
22:48:55,server_14,28.57,43.24,208.69,178.4,21.81
22:48:55,server_13,27.47,22.38,194.05,219.83,8220.94
22:48:55,server_12,53.64,30.2,15027.06,13011.94,81.57
22:48:55,server_19,13.75,94.56,83.94,42.13,0.0
22:48:55,server_10,1.44,81.42,0.0,0.0,40.64
22:48:55,server_8,55.53,43.08,7172.63,5854.93,132.33
22:48:55,server_1,30.0,85.99,359.35,462.04,109.47
22:48:55,server_2,92.17,98.07,882.63,1079.65,154.09
22:48:55,server_3,33.4,35.12,8.13,5.89,9200.73
22:48:55,server_9,26.15,25.39,314.94,221.36,0.0
22:48:55,server_5,25.92,44.38,366.15,369.36,19.28
22:48:55,server_6,3.42,96.05,14.59,18.27,70.98
22:48:55,server_7,41.54,41.12,479.83,298.97,13.38
22:48:55,server_4,96.83,89.9,963.03,917.49,66.01
22:49:00,server_12,91.92,87.84,891.25,594.42,30.6
22:49:00,server_19,29.75,40.05,384.9,498.67,61.81
22:49:00,server_18,29.32,81.2,316.63,455.01,23.08
22:49:00,server_17,36.91,38.49,358.45,393.77,22.44
22:49:00,server_16,60.22,66.52,623.56,901.31,72.67
22:49:00,server_15,25.76,90.24,382.23,390.7,96.22
22:49:00,server_14,38.95,25.97,494.28,378.72,0.0
22:49:00,server_13,83.83,14.17,886.17,1045.9,32.06
22:49:00,server_11,50.3,55.14,577.82,443.43,25.73
22:49:00,server_20,66.07,72.9,610.78,817.33,18.03
22:49:00,server_9,26.1,85.79,244.17,247.55,45.11
22:49:00,server_1,2.26,98.9,112.44,120.78,102.3
22:49:00,server_2,94.44,85.67,939.05,636.06,102.0
22:49:00,server_3,66.76,69.5,742.61,542.08,107.54
22:49:00,server_4,94.23,90.71,819.39,1206.98,113.39
22:49:00,server_10,21.38,36.44,198.07,242.59,31.96
22:49:00,server_6,63.99,58.24,10396.37,10911.8,26.06
22:49:00,server_7,41.85,56.06,2394.61,2018.9,1628.76
22:49:00,server_8,89.39,9.8,924.5,1377.37,69.15
22:49:00,server_5,56.79,62.64,1223.24,1191.59,900.58
22:49:05,server_11,41.71,59.13,550.22,502.38,16.11
22:49:05,server_19,68.07,57.52,4821.94,5718.58,1727.05
22:49:05,server_18,96.08,8.25,996.1,595.39,154.92
22:49:05,server_17,20.17,28.16,153.27,76.91,86.18
22:49:05,server_16,44.75,64.94,4568.71,4676.14,1959.81
22:49:05,server_15,27.36,38.68,268.75,289.24,78.13
22:49:05,server_14,50.46,55.39,490.06,542.32,45.51
22:49:05,server_13,39.69,54.97,363.35,481.61,79.95
22:49:05,server_12,57.95,64.14,526.09,477.73,0.0
22:49:05,server_20,18.16,82.72,191.54,280.45,0.0
22:49:05,server_10,59.69,62.0,689.18,552.95,86.1
22:49:05,server_8,28.12,41.26,272.12,222.09,32.76
22:49:05,server_7,90.76,7.18,894.02,1255.2,0.0
22:49:05,server_6,39.9,41.64,364.58,408.43,0.0
22:49:05,server_5,19.33,86.46,179.15,246.71,107.53
22:49:05,server_4,99.8,94.51,959.02,925.52,170.87
22:49:05,server_3,20.88,81.59,229.21,257.05,27.14
22:49:05,server_2,40.21,26.02,0.99,0.9,5556.15
22:49:05,server_1,95.56,16.81,983.25,547.82,59.73
22:49:05,server_9,63.96,68.4,619.66,678.19,126.2
22:49:10,server_13,95.44,80.07,896.4,1342.73,27.13
22:49:10,server_14,46.59,66.05,463.34,396.09,101.36
22:49:10,server_20,45.96,56.47,3550.89,3232.94,1062.62
22:49:10,server_12,89.34,16.58,847.72,540.84,13.51
22:49:10,server_17,45.18,63.72,1359.02,1432.03,1013.6
22:49:10,server_18,94.21,96.65,899.14,884.77,120.78
22:49:10,server_19,80.24,2.16,752.97,915.68,153.68
22:49:10,server_16,80.9,2.14,881.54,899.72,23.21
22:49:10,server_11,53.24,51.6,19547.52,16366.27,199.57
22:49:10,server_15,21.79,27.58,214.15,261.67,33.64
22:49:10,server_9,88.94,93.57,935.06,487.39,39.14
22:49:10,server_1,58.78,32.21,7013.43,8328.3,39.81
22:49:10,server_2,53.94,65.6,1596.93,1651.94,1202.29
22:49:10,server_3,31.62,20.03,372.99,443.28,79.59
22:49:10,server_4,63.03,65.06,658.47,818.05,19.94
22:49:10,server_10,98.52,99.9,968.82,736.35,116.36
22:49:10,server_6,55.91,30.63,10954.99,9501.3,184.08
22:49:10,server_7,90.14,97.79,956.44,1297.98,107.82
22:49:10,server_8,68.16,49.39,13026.79,13310.71,158.21
22:49:10,server_5,51.7,59.32,4581.88,4244.1,1909.14
22:49:15,server_12,25.53,91.25,379.16,396.26,0.0
22:49:15,server_20,23.47,41.85,143.08,213.69,2.75
22:49:15,server_19,66.51,49.01,18799.2,19825.09,89.64
22:49:15,server_18,66.61,60.92,2051.44,1826.71,879.68
22:49:15,server_17,59.07,47.18,3981.06,4204.58,834.17
22:49:15,server_16,8.87,92.73,29.24,41.87,56.67
22:49:15,server_15,22.13,81.95,180.07,157.91,58.75
22:49:15,server_14,29.23,43.18,21.84,24.75,7350.67
22:49:15,server_13,16.04,81.29,135.58,189.22,46.86
22:49:15,server_11,21.57,91.71,156.11,104.11,139.56
22:49:15,server_10,44.06,47.85,403.22,523.09,39.12
22:49:15,server_9,87.73,84.4,835.6,997.76,60.98
22:49:15,server_2,43.0,50.67,433.48,316.03,0.0
22:49:15,server_3,66.54,34.99,14351.83,16038.75,8.65
22:49:15,server_4,59.21,37.34,15013.58,17436.47,161.67
22:49:15,server_1,86.8,91.03,823.39,1173.45,146.96
22:49:15,server_6,40.61,22.92,388.16,328.53,0.0
22:49:15,server_7,51.81,46.3,4099.02,4513.17,1236.38
22:49:15,server_8,29.47,99.01,195.92,156.95,91.27
22:49:15,server_5,53.37,57.6,6140.21,5095.95,142.32
22:49:20,server_12,70.99,45.09,9465.07,8573.19,69.61
22:49:20,server_19,30.44,36.06,364.51,494.06,13.37
22:49:20,server_18,53.91,47.78,647.39,504.32,38.93
22:49:20,server_17,81.25,18.75,904.91,1003.37,83.72
22:49:20,server_16,66.73,46.55,3973.55,3791.06,1087.31
22:49:20,server_15,24.9,44.1,115.76,101.74,3143.29
22:49:20,server_14,63.56,50.99,2984.66,3530.28,1120.63
22:49:20,server_13,53.26,42.78,2814.11,3112.59,870.58
22:49:20,server_11,31.14,51.75,336.43,226.66,31.46
22:49:20,server_20,79.1,36.75,5203.08,4381.61,37.87
22:49:20,server_9,42.99,25.16,84.71,71.23,4833.01
22:49:20,server_1,43.08,48.46,528.88,336.71,0.0
22:49:20,server_2,85.61,97.5,823.83,805.42,73.48
22:49:20,server_3,80.8,17.45,853.29,616.92,111.7
22:49:20,server_4,37.2,39.32,336.1,196.31,35.73
22:49:20,server_10,90.92,3.66,954.28,1108.63,49.78
22:49:20,server_6,69.74,64.29,3602.68,4272.74,815.0
22:49:20,server_7,97.53,97.94,1016.08,942.17,89.9
22:49:20,server_8,88.19,24.34,894.87,598.14,0.0
22:49:20,server_5,65.2,65.7,648.53,428.52,33.16
22:49:25,server_12,54.06,70.27,613.78,573.12,92.23
22:49:25,server_19,53.55,56.37,588.82,649.87,37.52
22:49:25,server_18,29.57,32.89,312.68,315.78,49.64
22:49:25,server_17,57.48,64.85,674.07,764.82,114.2
22:49:25,server_16,93.71,0.9,898.47,532.23,30.87
22:49:25,server_15,33.84,20.08,26.48,28.44,8541.48
22:49:25,server_14,74.49,58.86,6022.57,6721.8,19.54
22:49:25,server_13,28.01,36.84,347.2,448.49,0.0
22:49:25,server_11,66.35,59.95,553.16,320.41,126.06
22:49:25,server_20,50.76,41.47,15070.23,15521.31,33.21
22:49:25,server_9,86.09,91.57,908.57,1002.44,107.24
22:49:25,server_1,95.47,19.04,1024.22,881.04,10.11
22:49:25,server_2,32.79,41.44,277.7,378.66,54.62
22:49:25,server_3,10.73,92.83,57.65,49.56,62.6
22:49:25,server_4,43.93,33.07,468.99,498.97,31.9
22:49:25,server_10,29.36,43.05,307.95,411.81,25.73
22:49:25,server_6,22.5,33.54,64.59,74.23,7263.17
22:49:25,server_7,30.93,49.92,227.82,236.16,31.26
22:49:25,server_8,67.76,65.32,777.88,1048.22,62.33
22:49:25,server_5,63.37,59.85,7931.56,7341.45,141.92
22:49:30,server_11,51.59,54.3,548.39,520.9,20.08
22:49:30,server_19,57.64,65.51,2774.81,2532.77,1498.44
22:49:30,server_18,29.69,14.14,281.36,407.05,4.87
22:49:30,server_17,87.06,99.2,937.87,774.22,69.85
22:49:30,server_16,30.85,39.91,216.93,215.37,37.61
22:49:30,server_15,85.3,98.45,904.24,959.12,0.0
22:49:30,server_14,39.99,48.47,381.06,324.3,9.62
22:49:30,server_13,61.36,63.52,622.2,505.9,86.62
22:49:30,server_12,50.74,63.96,464.96,666.91,30.32
22:49:30,server_20,62.59,41.74,3379.59,3218.93,1908.92
22:49:30,server_10,37.46,35.74,334.39,250.1,30.77
22:49:30,server_8,52.02,53.04,4634.69,4342.93,730.55
22:49:30,server_7,57.73,61.09,589.6,560.68,0.0
22:49:30,server_6,99.05,98.67,951.74,1406.05,71.75
22:49:30,server_5,37.88,60.81,372.91,412.93,95.05
22:49:30,server_4,53.25,59.83,1790.48,1989.6,1462.06
22:49:30,server_3,52.14,51.43,535.61,389.74,103.1
22:49:30,server_2,20.77,31.25,98.9,52.55,5406.63
22:49:30,server_1,3.41,98.98,32.77,23.55,73.14
22:49:30,server_9,96.31,16.05,949.94,786.39,5.95
22:49:35,server_13,53.05,52.03,521.27,598.25,18.42
22:49:35,server_14,95.87,92.11,986.08,1185.0,98.0
22:49:35,server_15,80.54,10.9,774.49,1078.14,159.26
22:49:35,server_12,52.01,65.43,458.02,655.22,59.52
22:49:35,server_17,38.17,62.98,356.6,406.03,78.18
22:49:35,server_18,21.18,27.33,147.71,75.66,84.4
22:49:35,server_19,52.36,52.37,420.64,517.66,75.35
22:49:35,server_16,91.92,20.15,965.89,761.22,34.05
22:49:35,server_11,62.39,66.67,577.9,418.08,37.62
22:49:35,server_20,61.91,83.0,691.23,638.83,0.0
22:49:35,server_9,41.36,45.69,3169.25,3000.46,1167.11
22:49:35,server_1,97.94,10.08,974.0,554.52,14.53
22:49:35,server_2,92.86,2.91,927.32,601.12,98.97
22:49:35,server_3,42.44,49.51,425.31,281.87,45.76
22:49:35,server_4,64.57,66.53,639.98,696.58,0.0
22:49:35,server_10,24.78,18.21,360.07,452.3,42.4
22:49:35,server_6,98.72,9.11,976.88,1368.97,20.7
22:49:35,server_7,21.21,18.55,223.52,309.86,0.0
22:49:35,server_8,52.18,63.06,1155.41,1170.1,1890.53
22:49:35,server_5,23.5,99.96,322.41,248.42,60.76
22:49:40,server_19,22.77,26.91,192.76,240.7,0.0
22:49:40,server_18,67.86,61.33,696.05,1041.19,149.64
22:49:40,server_17,58.98,57.29,1462.85,1727.36,993.99
22:49:40,server_16,84.43,18.6,856.4,1124.14,45.35
22:49:40,server_15,41.85,52.44,260.96,146.34,0.0
22:49:40,server_14,60.01,55.14,10433.03,8878.57,58.72
22:49:40,server_13,59.51,56.75,17245.09,20583.91,92.48
22:49:40,server_12,45.77,40.51,114.13,166.32,4547.53
22:49:40,server_11,97.32,93.9,955.62,1350.65,106.08
22:49:40,server_20,45.26,43.39,78.25,103.65,8097.53
22:49:40,server_9,55.98,55.17,589.61,692.13,175.47
22:49:40,server_1,38.74,36.15,371.85,270.33,105.07
22:49:40,server_2,42.82,50.94,500.71,696.72,0.0
22:49:40,server_3,45.49,71.83,479.34,502.45,125.58
22:49:40,server_4,17.76,96.68,155.32,101.36,0.0
22:49:40,server_10,45.05,61.74,418.78,415.19,79.2
22:49:40,server_6,14.51,96.9,150.6,182.65,71.47
22:49:40,server_7,41.11,46.18,96.23,135.99,3168.54
22:49:40,server_8,62.11,72.62,563.19,637.55,88.07
22:49:40,server_5,27.64,92.97,226.94,120.84,148.21
22:49:45,server_11,7.2,99.13,45.2,43.72,148.61
22:49:45,server_19,91.11,96.44,941.45,1156.63,47.56
22:49:45,server_18,88.87,21.45,837.4,1065.84,87.54
22:49:45,server_17,46.08,67.95,1348.8,1428.21,875.52
22:49:45,server_16,58.68,59.97,513.52,668.12,54.4
22:49:45,server_15,64.96,87.23,654.8,959.95,39.29
22:49:45,server_14,58.04,34.2,6789.38,6028.31,105.08
22:49:45,server_13,24.74,34.4,203.83,228.95,0.0
22:49:45,server_12,19.09,97.25,242.98,221.22,71.49
22:49:45,server_20,22.54,20.2,275.96,280.41,34.74
22:49:45,server_10,50.85,56.88,421.66,510.12,65.73
22:49:45,server_8,34.35,27.95,51.86,46.89,6172.64
22:49:45,server_9,58.95,44.42,1443.83,1555.03,829.81
22:49:45,server_1,92.01,29.32,907.34,1126.02,109.9
22:49:45,server_2,94.67,29.22,895.07,489.48,43.96
22:49:45,server_3,87.34,26.64,867.6,1225.28,132.68
22:49:45,server_5,67.57,47.19,1138.06,1331.97,1834.84
22:49:45,server_6,81.52,29.86,783.42,412.27,170.71
22:49:45,server_7,31.77,33.68,392.85,463.26,46.57
22:49:45,server_4,97.38,8.53,998.52,953.09,0.0
22:49:50,server_20,97.17,10.66,963.09,1343.96,32.33
22:49:50,server_11,22.25,34.05,309.43,202.61,0.0
22:49:50,server_18,96.41,9.85,942.53,1375.36,86.35
22:49:50,server_17,63.27,70.86,618.76,465.03,48.18
22:49:50,server_16,53.8,60.8,622.58,582.45,51.39
22:49:50,server_15,31.86,30.41,149.12,107.63,6331.13
22:49:50,server_14,28.85,95.64,236.57,131.99,100.05
22:49:50,server_13,17.91,80.96,230.61,213.34,114.91
22:49:50,server_12,21.77,84.66,240.41,339.12,45.49
22:49:50,server_19,33.01,50.89,404.56,395.97,85.92
22:49:50,server_10,27.42,15.66,263.73,138.42,149.05
22:49:50,server_8,66.68,75.78,667.49,673.29,76.81
22:49:50,server_1,84.83,4.69,911.79,871.4,88.11
22:49:50,server_2,98.09,21.09,1066.21,1043.66,61.08
22:49:50,server_3,24.24,22.28,271.28,324.57,113.04
22:49:50,server_9,69.82,64.36,713.26,475.62,50.69
22:49:50,server_5,70.83,35.68,10596.27,11597.58,164.74
22:49:50,server_6,28.76,38.07,270.76,305.42,80.96
22:49:50,server_7,17.13,92.76,89.39,69.26,101.75
22:49:50,server_4,20.67,35.44,212.42,282.67,65.45
22:49:55,server_12,46.19,50.72,500.69,558.72,0.0
22:49:55,server_19,94.32,28.04,958.66,1303.22,75.51
22:49:55,server_18,65.59,77.57,592.94,594.17,0.0
22:49:55,server_17,7.09,91.86,8.5,8.93,39.24
22:49:55,server_16,74.07,57.53,16092.58,18748.38,155.86
22:49:55,server_15,65.38,59.11,556.81,658.73,74.04
22:49:55,server_14,58.19,71.87,585.03,335.84,107.15
22:49:55,server_13,50.7,55.78,517.95,681.31,52.11
22:49:55,server_11,85.19,99.84,869.63,738.96,40.53
22:49:55,server_20,23.3,40.16,61.19,31.32,3294.47
22:49:55,server_9,43.17,41.64,436.14,581.82,144.54
22:49:55,server_1,35.56,32.87,108.61,83.01,7972.05
22:49:55,server_2,97.19,94.66,895.97,833.3,97.65
22:49:55,server_3,50.42,50.01,11202.67,10036.34,31.1
22:49:55,server_4,99.9,22.91,1103.76,1422.23,34.86
22:49:55,server_10,33.0,26.31,146.59,140.7,6235.92
22:49:55,server_6,96.5,87.4,1000.85,1154.94,97.37
22:49:55,server_7,29.5,29.42,367.33,419.77,56.96
22:49:55,server_8,15.87,93.04,228.81,293.14,34.71
22:49:55,server_5,95.91,26.29,954.7,1345.11,54.34
22:50:00,server_11,0.49,86.16,16.16,18.92,0.0
22:50:00,server_19,35.95,39.32,397.97,301.82,78.88
22:50:00,server_18,40.63,46.85,196.31,283.2,8748.47
22:50:00,server_17,91.86,85.92,940.8,1303.8,0.0
22:50:00,server_16,53.69,77.87,581.73,696.5,0.0
22:50:00,server_15,59.26,42.1,11227.17,11615.62,138.48
22:50:00,server_14,30.09,47.28,276.86,313.2,93.6
22:50:00,server_13,35.63,42.52,152.52,148.71,6538.86
22:50:00,server_12,57.12,33.7,15496.94,18071.3,70.51
22:50:00,server_20,52.81,43.56,1744.81,1663.84,1587.45
22:50:00,server_10,95.03,99.96,917.7,751.82,148.15
22:50:00,server_8,92.39,18.31,883.66,1064.1,133.28
22:50:00,server_7,63.94,79.3,643.61,482.0,0.0
22:50:00,server_6,67.71,75.65,711.28,695.93,106.24
22:50:00,server_5,50.5,52.05,475.61,588.13,67.98
22:50:00,server_4,74.73,35.33,16562.35,16148.63,86.44
22:50:00,server_3,31.6,38.28,359.22,313.71,0.0
22:50:00,server_2,80.07,6.27,846.11,515.03,73.63
22:50:00,server_1,59.68,61.15,581.99,671.21,6.28
22:50:00,server_9,29.11,27.01,83.1,74.99,9588.09
22:50:05,server_13,28.12,26.33,167.48,187.24,6731.46
22:50:05,server_14,47.87,72.76,490.28,437.36,21.05
22:50:05,server_15,49.87,42.24,38.94,39.73,4956.19
22:50:05,server_12,4.35,94.9,140.06,94.56,0.0
