server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_6,22:07:50,22:08:20,80.17,61.96,CPU spike suspected
server_6,22:08:00,22:08:30,71.15,50.26,""
server_6,22:08:10,22:08:40,66.68,57.59,""
server_6,22:08:20,22:08:50,54.76,57.91,""
server_6,22:08:30,22:09:00,63.83,66.04,""
server_6,22:08:40,22:09:10,62.58,61.72,""
server_6,22:08:50,22:09:20,55.46,51.68,""
server_6,22:09:00,22:09:30,41.59,39.82,""
server_6,22:09:10,22:09:40,46.17,31.91,""
server_6,22:09:20,22:09:50,56.39,46.35,""
server_6,22:09:30,22:10:00,73.49,60.05,""
server_6,22:09:40,22:10:10,68.19,66.11,""
server_6,22:09:50,22:10:20,59.99,60.03,""
server_6,22:10:00,22:10:30,51.89,57.15,""
server_6,22:10:10,22:10:40,60.09,69.81,""
server_6,22:10:20,22:10:50,65.61,70.94,""
server_6,22:10:30,22:11:00,62.95,64.92,""
server_6,22:10:40,22:11:10,54.64,52.92,""
server_6,22:10:50,22:11:20,67.99,65.88,""
server_6,22:11:00,22:11:30,77.37,51.38,CPU spike suspected
server_6,22:11:10,22:11:40,91.88,51.49,CPU spike suspected
server_6,22:11:20,22:11:50,78.94,35.31,CPU spike suspected
server_6,22:11:30,22:12:00,73.33,51.4,""
server_6,22:11:40,22:12:10,63.93,44.8,""
server_6,22:11:50,22:12:20,60.69,53.6,""
server_6,22:12:00,22:12:30,56.85,64.5,""
server_6,22:12:10,22:12:40,59.32,79.41,Memory saturation suspected
server_6,22:12:20,22:12:50,61.02,78.48,Memory saturation suspected
server_6,22:12:30,22:13:00,53.88,59.0,""
server_6,22:12:40,22:13:10,49.5,52.2,""
server_6,22:12:50,22:13:20,45.47,38.85,""
server_6,22:13:00,22:13:30,47.06,34.21,""
server_6,22:13:10,22:13:40,44.95,35.85,""
server_6,22:13:20,22:13:50,57.91,38.26,""
server_6,22:13:30,22:14:00,56.49,54.41,""
server_6,22:13:40,22:14:10,51.25,50.01,""
server_6,22:13:50,22:14:20,42.18,54.23,""
server_6,22:14:00,22:14:30,54.18,54.92,""
server_6,22:14:10,22:14:40,69.96,59.3,""
server_6,22:14:20,22:14:50,63.61,68.8,""
server_6,22:14:30,22:15:00,54.82,62.77,""
server_6,22:14:40,22:15:10,50.56,70.21,""
server_6,22:14:50,22:15:20,53.92,71.86,""
server_6,22:15:00,22:15:30,65.7,78.11,Memory saturation suspected
server_6,22:15:10,22:15:40,61.46,66.77,""
server_6,22:15:20,22:15:50,59.44,55.18,""
server_6,22:15:30,22:16:00,51.5,48.88,""
server_6,22:15:40,22:16:10,54.67,58.91,""
server_6,22:15:50,22:16:20,64.47,65.78,""
server_6,22:16:00,22:16:30,59.43,57.99,""
server_6,22:16:10,22:16:40,57.25,54.66,""
server_6,22:16:20,22:16:50,62.32,53.09,""
server_6,22:16:30,22:17:00,63.22,57.19,""
server_6,22:16:40,22:17:10,59.09,46.28,""
server_6,22:16:50,22:17:20,47.33,40.74,""
server_6,22:17:00,22:17:30,56.55,32.52,""
server_6,22:17:10,22:17:40,58.45,38.4,""
server_6,22:17:20,22:17:50,66.51,44.52,""
server_6,22:17:30,22:18:00,52.83,61.85,""
server_6,22:17:40,22:18:10,57.16,62.31,""
server_6,22:17:50,22:18:20,52.12,58.75,""
server_6,22:18:00,22:18:30,65.39,57.12,""
server_6,22:18:10,22:18:40,53.87,49.27,""
server_6,22:18:20,22:18:50,51.04,44.73,""
server_6,22:18:30,22:19:00,41.81,37.61,""
server_6,22:18:40,22:19:10,46.4,45.9,""
server_6,22:18:50,22:19:20,51.29,42.95,""
server_6,22:19:00,22:19:30,55.21,41.76,""
server_6,22:19:10,22:19:40,43.92,44.51,""
server_6,22:19:20,22:19:50,46.18,44.44,""
server_6,22:19:30,22:20:00,44.06,48.0,""
server_6,22:19:40,22:20:10,48.17,38.85,""
server_6,22:19:50,22:20:20,34.05,39.15,""
server_6,22:20:00,22:20:30,33.84,38.13,""
server_6,22:20:10,22:20:40,35.63,40.8,""
server_6,22:20:20,22:20:50,56.07,50.51,""
server_6,22:20:30,22:21:00,61.85,41.34,""
server_6,22:20:40,22:21:10,65.71,56.92,""
server_6,22:20:50,22:21:20,68.64,66.93,""
server_6,22:21:00,22:21:30,70.38,72.08,""
server_6,22:21:10,22:21:40,62.28,60.11,""
server_6,22:21:20,22:21:50,51.93,54.78,""
server_6,22:21:30,22:22:00,52.79,68.86,""
server_6,22:21:40,22:22:10,64.88,64.08,""
server_6,22:21:50,22:22:20,66.18,59.44,""
server_6,22:22:00,22:22:30,49.17,40.25,""
server_6,22:22:10,22:22:40,45.26,46.96,""
server_6,22:22:20,22:22:50,50.69,43.82,""
server_6,22:22:30,22:23:00,55.0,61.28,""
server_6,22:22:40,22:23:10,49.05,53.99,""
server_6,22:22:50,22:23:20,52.15,65.89,""
server_6,22:23:00,22:23:30,46.64,61.95,""
server_6,22:23:10,22:23:40,47.05,70.69,""
server_6,22:23:20,22:23:50,22.72,72.28,""
server_6,22:23:30,22:24:00,32.45,67.69,""
server_6,22:23:40,22:24:10,34.27,57.47,""
server_6,22:23:50,22:24:20,45.79,40.93,""
server_6,22:24:00,22:24:30,48.88,46.6,""
server_6,22:24:10,22:24:40,62.47,61.77,""
server_6,22:24:20,22:24:50,51.24,64.96,""
server_6,22:24:30,22:25:00,56.61,65.34,""
server_6,22:24:40,22:25:10,47.56,50.76,""
server_6,22:24:50,22:25:20,49.63,47.05,""
server_6,22:25:00,22:25:30,46.66,48.72,""
server_6,22:25:10,22:25:40,51.06,55.11,""
server_6,22:25:20,22:25:50,54.21,54.51,""
server_6,22:25:30,22:26:00,57.09,45.2,""
server_6,22:25:40,22:26:10,42.95,50.08,""
server_6,22:25:50,22:26:20,52.72,54.66,""
server_6,22:26:00,22:26:30,39.53,66.09,""
server_6,22:26:10,22:26:40,55.39,71.18,""
server_6,22:26:20,22:26:50,59.54,80.58,Memory saturation suspected
server_6,22:26:30,22:27:00,64.27,72.02,""
server_6,22:26:40,22:27:10,51.69,68.55,""
server_6,22:26:50,22:27:20,36.38,56.17,""
server_6,22:27:00,22:27:30,25.75,58.66,""
server_6,22:27:10,22:27:40,48.34,62.66,""
server_6,22:27:20,22:27:50,52.06,60.85,""
server_6,22:27:30,22:28:00,59.3,60.56,""
server_6,22:27:40,22:28:10,46.43,50.17,""
server_6,22:27:50,22:28:20,51.09,46.16,""
server_6,22:28:00,22:28:30,54.32,43.53,""
server_6,22:28:10,22:28:40,52.07,45.1,""
server_6,22:28:20,22:28:50,47.61,56.81,""
server_6,22:28:30,22:29:00,44.44,64.39,""
server_6,22:28:40,22:29:10,35.51,55.1,""
server_6,22:28:50,22:29:20,32.33,51.67,""
server_6,22:29:00,22:29:30,31.23,49.96,""
server_6,22:29:10,22:29:40,36.05,54.24,""
server_6,22:29:20,22:29:50,41.85,56.71,""
server_6,22:29:30,22:30:00,50.77,57.49,""
server_6,22:29:40,22:30:10,48.64,65.4,""
server_6,22:29:50,22:30:20,49.23,62.7,""
server_6,22:30:00,22:30:30,37.25,47.55,""
server_6,22:30:10,22:30:40,44.06,47.41,""
server_6,22:30:20,22:30:50,38.82,41.29,""
server_6,22:30:30,22:31:00,42.07,55.86,""
server_6,22:30:40,22:31:10,39.41,51.91,""
server_6,22:30:50,22:31:20,38.15,56.34,""
server_6,22:31:00,22:31:30,45.09,39.93,""
server_6,22:31:10,22:31:40,41.52,44.49,""
server_6,22:31:20,22:31:50,42.86,45.98,""
server_6,22:31:30,22:32:00,51.92,49.98,""
server_6,22:31:40,22:32:10,59.54,45.02,""
server_6,22:31:50,22:32:20,62.57,44.55,""
server_6,22:32:00,22:32:30,47.13,53.64,""
server_6,22:32:10,22:32:40,46.56,53.51,""
server_6,22:32:20,22:32:50,42.14,60.77,""
server_6,22:32:30,22:33:00,38.72,65.52,""
server_6,22:32:40,22:33:10,44.69,74.02,""
server_6,22:32:50,22:33:20,56.27,62.99,""
server_6,22:33:00,22:33:30,74.01,51.63,""
server_6,22:33:10,22:33:40,78.49,33.64,CPU spike suspected
server_6,22:33:20,22:33:50,81.17,33.19,CPU spike suspected
server_6,22:33:30,22:34:00,84.11,38.24,CPU spike suspected
server_6,22:33:40,22:34:10,77.76,49.03,CPU spike suspected
server_6,22:33:50,22:34:20,71.69,59.03,""
server_6,22:34:00,22:34:30,65.74,48.42,""
server_6,22:34:10,22:34:40,64.19,48.68,""
server_6,22:34:20,22:34:50,69.42,52.42,""
server_6,22:34:30,22:35:00,53.19,67.41,""
server_6,22:34:40,22:35:10,47.84,64.58,""
server_6,22:34:50,22:35:20,44.98,62.47,""
server_6,22:35:00,22:35:30,57.46,59.7,""
server_6,22:35:10,22:35:40,56.42,55.03,""
server_6,22:35:20,22:35:50,47.39,44.32,""
server_6,22:35:30,22:36:00,52.4,36.67,""
server_6,22:35:40,22:36:10,59.14,35.35,""
server_6,22:35:50,22:36:20,68.81,44.09,""
server_6,22:36:00,22:36:30,57.98,44.39,""
server_6,22:36:10,22:36:40,59.84,56.35,""
server_6,22:36:20,22:36:50,64.33,46.37,""
server_6,22:36:30,22:37:00,67.97,55.64,""
server_6,22:36:40,22:37:10,68.44,54.74,""
server_6,22:36:50,22:37:20,56.38,64.37,""
server_6,22:37:00,22:37:30,58.13,66.13,""
server_6,22:37:10,22:37:40,54.98,63.07,""
server_6,22:37:20,22:37:50,57.63,51.24,""
server_6,22:37:30,22:38:00,63.49,42.79,""
server_6,22:37:40,22:38:10,54.57,40.28,""
server_6,22:37:50,22:38:20,66.36,55.05,""
server_6,22:38:00,22:38:30,55.56,61.92,""
server_6,22:38:10,22:38:40,70.9,56.12,""
server_6,22:38:20,22:38:50,67.0,55.22,""
server_6,22:38:30,22:39:00,66.36,49.22,""
server_6,22:38:40,22:39:10,55.69,56.35,""
server_6,22:38:50,22:39:20,39.96,58.15,""
server_6,22:39:00,22:39:30,41.87,55.84,""
server_6,22:39:10,22:39:40,49.3,50.49,""
server_6,22:39:20,22:39:50,61.84,52.1,""
server_6,22:39:30,22:40:00,61.22,59.88,""
server_6,22:39:40,22:40:10,51.06,60.27,""
server_6,22:39:50,22:40:20,46.05,53.3,""
server_6,22:40:00,22:40:30,50.42,47.56,""
server_6,22:40:10,22:40:40,47.85,47.96,""
server_6,22:40:20,22:40:50,42.83,42.0,""
server_6,22:40:30,22:41:00,41.62,37.37,""
server_6,22:40:40,22:41:10,55.04,36.7,""
server_6,22:40:50,22:41:20,64.78,31.33,""
server_6,22:41:00,22:41:30,70.59,31.25,""
server_6,22:41:10,22:41:40,57.75,29.72,""
server_6,22:41:20,22:41:50,47.32,44.72,""
server_6,22:41:30,22:42:00,33.22,43.73,""
server_6,22:41:40,22:42:10,32.01,58.06,""
server_6,22:41:50,22:42:20,41.21,54.52,""
server_6,22:42:00,22:42:30,52.46,61.1,""
server_6,22:42:10,22:42:40,51.29,54.15,""
server_6,22:42:20,22:42:50,53.3,57.05,""
server_6,22:42:30,22:43:00,40.52,62.36,""
server_6,22:42:40,22:43:10,40.98,56.37,""
server_6,22:42:50,22:43:20,34.63,49.08,""
server_6,22:43:00,22:43:30,50.19,36.21,""
server_6,22:43:10,22:43:40,54.51,37.15,""
server_6,22:43:20,22:43:50,56.81,44.62,""
server_6,22:43:30,22:44:00,48.35,50.91,""
server_6,22:43:40,22:44:10,52.2,56.23,""
server_6,22:43:50,22:44:20,47.94,48.56,""
server_6,22:44:00,22:44:30,51.0,50.42,""
server_6,22:44:10,22:44:40,44.59,52.73,""
server_6,22:44:20,22:44:50,49.35,54.59,""
server_6,22:44:30,22:45:00,48.86,49.98,""
server_6,22:44:40,22:45:10,56.82,51.28,""
server_6,22:44:50,22:45:20,52.55,54.57,""
server_6,22:45:00,22:45:30,49.18,56.9,""
server_6,22:45:10,22:45:40,49.38,54.27,""
server_6,22:45:20,22:45:50,55.44,47.2,""
server_6,22:45:30,22:46:00,64.35,56.41,""
server_6,22:45:40,22:46:10,64.77,48.48,""
server_6,22:45:50,22:46:20,56.2,52.99,""
server_6,22:46:00,22:46:30,49.72,46.23,""
server_6,22:46:10,22:46:40,58.98,58.54,""
server_6,22:46:20,22:46:50,77.91,58.38,CPU spike suspected
server_6,22:46:30,22:47:00,74.44,62.31,""
server_6,22:46:40,22:47:10,57.57,51.43,""
server_6,22:46:50,22:47:20,47.2,55.31,""
server_6,22:47:00,22:47:30,48.52,51.9,""
server_6,22:47:10,22:47:40,49.6,63.45,""
server_6,22:47:20,22:47:50,54.55,67.22,""
server_6,22:47:30,22:48:00,57.95,58.09,""
server_6,22:47:40,22:48:10,57.58,58.31,""
server_6,22:47:50,22:48:20,45.92,57.9,""
server_6,22:48:00,22:48:30,44.8,65.71,""
server_6,22:48:10,22:48:40,49.26,70.26,""
server_6,22:48:20,22:48:50,47.66,59.91,""
server_6,22:48:30,22:49:00,31.59,72.32,""
server_6,22:48:40,22:49:10,31.37,59.69,""
server_6,22:48:50,22:49:20,34.96,54.92,""
server_6,22:49:00,22:49:30,48.78,41.88,""
server_6,22:49:10,22:49:40,64.42,43.19,""
server_6,22:49:20,22:49:50,64.34,55.4,""
server_6,22:49:30,22:50:00,69.84,60.0,""
server_6,22:49:40,22:50:10,56.85,64.89,""
server_6,22:49:50,22:50:20,62.67,67.61,""
server_6,22:50:00,22:50:30,52.81,60.71,""
server_6,22:50:10,22:50:40,46.67,51.13,""
server_6,22:50:20,22:50:50,54.37,44.39,""
server_6,22:50:30,22:51:00,62.66,38.13,""
server_6,22:50:40,22:51:10,64.49,41.45,""
server_6,22:50:50,22:51:20,48.26,38.6,""
server_6,22:51:00,22:51:30,41.99,43.83,""
server_6,22:51:10,22:51:40,42.86,49.23,""
server_6,22:51:20,22:51:50,57.47,43.45,""
server_6,22:51:30,22:52:00,69.65,39.56,""
server_6,22:51:40,22:52:10,65.64,35.51,""
server_6,22:51:50,22:52:20,50.01,45.37,""
server_6,22:52:00,22:52:30,54.27,54.71,""
server_6,22:52:10,22:52:40,60.27,47.69,""
server_6,22:52:20,22:52:50,62.74,49.67,""
server_6,22:52:30,22:53:00,50.06,41.85,""
server_6,22:52:40,22:53:10,47.34,46.4,""
server_6,22:52:50,22:53:20,50.38,31.86,""
server_7,20:53:00,20:53:30,44.78,49.78,""
server_7,20:53:10,20:53:40,42.03,59.55,""
server_7,20:53:20,20:53:50,53.56,65.92,""
server_7,20:53:30,20:54:00,60.29,57.92,""
server_7,20:53:40,20:54:10,69.92,56.21,""
server_7,20:53:50,20:54:20,60.93,52.8,""
server_7,20:54:00,20:54:30,57.06,56.69,""
server_7,20:54:10,20:54:40,47.51,51.31,""
server_7,20:54:20,20:54:50,49.87,47.5,""
server_7,20:54:30,20:55:00,56.2,48.82,""
server_7,20:54:40,20:55:10,48.22,49.26,""
server_7,20:54:50,20:55:20,53.43,59.32,""
server_7,20:55:00,20:55:30,47.77,47.77,""
server_7,20:55:10,20:55:40,50.66,56.69,""
server_7,20:55:20,20:55:50,42.99,50.31,""
server_7,20:55:30,20:56:00,44.69,56.12,""
server_7,20:55:40,20:56:10,49.02,51.11,""
server_7,20:55:50,20:56:20,47.04,60.73,""
server_7,20:56:00,20:56:30,38.92,58.57,""
server_7,20:56:10,20:56:40,40.98,58.9,""
server_7,20:56:20,20:56:50,46.64,63.54,""
server_7,20:56:30,20:57:00,53.18,64.0,""
server_7,20:56:40,20:57:10,52.78,64.45,""
server_7,20:56:50,20:57:20,53.68,50.32,""
server_7,20:57:00,20:57:30,50.53,49.95,""
server_7,20:57:10,20:57:40,40.41,53.21,""
server_7,20:57:20,20:57:50,38.75,55.41,""
server_7,20:57:30,20:58:00,40.05,56.35,""
server_7,20:57:40,20:58:10,51.36,52.82,""
server_7,20:57:50,20:58:20,45.11,56.87,""
server_7,20:58:00,20:58:30,39.7,46.01,""
server_7,20:58:10,20:58:40,30.43,53.98,""
server_7,20:58:20,20:58:50,29.12,55.96,""
server_7,20:58:30,20:59:00,41.23,72.23,""
server_7,20:58:40,20:59:10,45.95,62.17,""
server_7,20:58:50,20:59:20,51.64,51.91,""
server_7,20:59:00,20:59:30,45.12,47.1,""
server_7,20:59:10,20:59:40,49.92,48.62,""
server_7,20:59:20,20:59:50,49.06,50.63,""
server_7,20:59:30,21:00:00,64.74,50.33,""
server_7,20:59:40,21:00:10,58.6,46.77,""
server_7,20:59:50,21:00:20,71.29,55.24,""
server_7,21:00:00,21:00:30,47.49,57.57,""
server_7,21:00:10,21:00:40,57.39,53.78,""
server_7,21:00:20,21:00:50,54.2,37.32,""
server_7,21:00:30,21:01:00,67.55,34.47,""
server_7,21:00:40,21:01:10,53.16,37.07,""
server_7,21:00:50,21:01:20,44.59,43.17,""
server_7,21:01:00,21:01:30,44.33,48.41,""
server_7,21:01:10,21:01:40,48.0,47.72,""
server_7,21:01:20,21:01:50,54.39,54.16,""
server_7,21:01:30,21:02:00,50.98,60.65,""
server_7,21:01:40,21:02:10,59.41,65.23,""
server_7,21:01:50,21:02:20,54.41,58.32,""
server_7,21:02:00,21:02:30,52.73,48.1,""
server_7,21:02:10,21:02:40,38.34,50.24,""
server_7,21:02:20,21:02:50,38.2,56.0,""
server_7,21:02:30,21:03:00,53.04,58.06,""
server_7,21:02:40,21:03:10,53.57,63.24,""
server_7,21:02:50,21:03:20,55.51,50.32,""
server_7,21:03:00,21:03:30,46.39,62.05,""
server_7,21:03:10,21:03:40,49.88,44.95,""
server_7,21:03:20,21:03:50,51.67,56.87,""
server_7,21:03:30,21:04:00,43.74,46.41,""
server_7,21:03:40,21:04:10,47.77,69.65,""
server_7,21:03:50,21:04:20,48.46,74.76,Memory saturation suspected
server_7,21:04:00,21:04:30,57.5,70.97,""
server_7,21:04:10,21:04:40,60.24,56.9,""
server_7,21:04:20,21:04:50,49.36,56.33,""
server_7,21:04:30,21:05:00,39.82,50.7,""
server_7,21:04:40,21:05:10,47.08,33.73,""
server_7,21:04:50,21:05:20,45.71,31.22,""
server_7,21:05:00,21:05:30,46.15,43.66,""
server_7,21:05:10,21:05:40,29.9,53.3,""
server_7,21:05:20,21:05:50,36.3,50.02,""
server_7,21:05:30,21:06:00,39.25,37.9,""
server_7,21:05:40,21:06:10,61.25,56.2,""
server_7,21:05:50,21:06:20,56.7,61.66,""
server_7,21:06:00,21:06:30,54.68,73.23,""
server_7,21:06:10,21:06:40,34.77,55.21,""
server_7,21:06:20,21:06:50,38.5,45.02,""
server_7,21:06:30,21:07:00,37.57,33.63,""
server_7,21:06:40,21:07:10,34.95,43.26,""
server_7,21:06:50,21:07:20,50.62,54.26,""
server_7,21:07:00,21:07:30,59.48,63.6,""
server_7,21:07:10,21:07:40,59.4,65.97,""
server_7,21:07:20,21:07:50,48.06,58.98,""
server_7,21:07:30,21:08:00,45.2,58.19,""
server_7,21:07:40,21:08:10,54.66,42.13,""
server_7,21:07:50,21:08:20,66.56,41.74,""
server_7,21:08:00,21:08:30,66.97,38.57,""
server_7,21:08:10,21:08:40,75.22,63.51,""
server_7,21:08:20,21:08:50,64.85,77.89,Memory saturation suspected
server_7,21:08:30,21:09:00,58.47,73.64,""
server_7,21:08:40,21:09:10,51.54,53.43,""
server_7,21:08:50,21:09:20,59.15,33.83,""
server_7,21:09:00,21:09:30,58.07,35.65,""
server_7,21:09:10,21:09:40,60.31,46.42,""
server_7,21:09:20,21:09:50,44.64,46.6,""
server_7,21:09:30,21:10:00,57.34,45.43,""
server_7,21:09:40,21:10:10,45.04,44.73,""
server_7,21:09:50,21:10:20,46.27,58.51,""
server_7,21:10:00,21:10:30,33.21,66.78,""
server_7,21:10:10,21:10:40,38.65,60.99,""
server_7,21:10:20,21:10:50,36.43,57.74,""
server_7,21:10:30,21:11:00,39.17,52.99,""
server_7,21:10:40,21:11:10,45.99,53.32,""
server_7,21:10:50,21:11:20,48.79,58.49,""
server_7,21:11:00,21:11:30,56.58,72.8,""
server_7,21:11:10,21:11:40,51.06,75.89,Memory saturation suspected
server_7,21:11:20,21:11:50,60.95,70.73,""
server_7,21:11:30,21:12:00,57.72,54.55,""
server_7,21:11:40,21:12:10,66.28,59.77,""
server_7,21:11:50,21:12:20,65.59,65.19,""
server_7,21:12:00,21:12:30,65.42,79.83,Memory saturation suspected
server_7,21:12:10,21:12:40,48.19,79.46,Memory saturation suspected
server_7,21:12:20,21:12:50,45.22,65.66,""
server_7,21:12:30,21:13:00,44.96,51.89,""
server_7,21:12:40,21:13:10,51.46,59.83,""
server_7,21:12:50,21:13:20,43.85,64.24,""
server_7,21:13:00,21:13:30,49.25,73.11,""
server_7,21:13:10,21:13:40,52.18,60.34,""
server_7,21:13:20,21:13:50,53.78,67.04,""
server_7,21:13:30,21:14:00,51.42,55.9,""
server_7,21:13:40,21:14:10,47.81,57.98,""
server_7,21:13:50,21:14:20,60.44,53.53,""
server_7,21:14:00,21:14:30,50.29,67.87,""
server_7,21:14:10,21:14:40,47.41,63.5,""
server_7,21:14:20,21:14:50,40.1,58.15,""
server_7,21:14:30,21:15:00,51.57,43.56,""
server_7,21:14:40,21:15:10,51.67,43.85,""
server_7,21:14:50,21:15:20,48.75,43.33,""
server_7,21:15:00,21:15:30,38.69,42.21,""
server_7,21:15:10,21:15:40,39.38,38.85,""
server_7,21:15:20,21:15:50,43.34,44.4,""
server_7,21:15:30,21:16:00,48.01,52.79,""
server_7,21:15:40,21:16:10,62.42,65.47,""
server_7,21:15:50,21:16:20,62.03,61.11,""
server_7,21:16:00,21:16:30,63.01,53.37,""
server_7,21:16:10,21:16:40,49.71,46.08,""
server_7,21:16:20,21:16:50,45.32,51.35,""
server_7,21:16:30,21:17:00,39.31,62.47,""
server_7,21:16:40,21:17:10,39.1,69.56,""
server_7,21:16:50,21:17:20,45.25,71.13,""
server_7,21:17:00,21:17:30,57.4,61.98,""
server_7,21:17:10,21:17:40,60.44,53.65,""
server_7,21:17:20,21:17:50,57.86,57.3,""
server_7,21:17:30,21:18:00,57.32,49.31,""
server_7,21:17:40,21:18:10,63.85,40.05,""
server_7,21:17:50,21:18:20,62.39,35.83,""
server_7,21:18:00,21:18:30,67.54,42.14,""
server_7,21:18:10,21:18:40,62.22,52.0,""
server_7,21:18:20,21:18:50,64.45,49.29,""
server_7,21:18:30,21:19:00,50.96,56.76,""
server_7,21:18:40,21:19:10,55.33,63.1,""
server_7,21:18:50,21:19:20,49.54,60.91,""
server_7,21:19:00,21:19:30,58.16,48.63,""
server_7,21:19:10,21:19:40,58.87,40.05,""
server_7,21:19:20,21:19:50,64.07,33.38,""
server_7,21:19:30,21:20:00,57.42,38.42,""
server_7,21:19:40,21:20:10,50.46,38.44,""
server_7,21:19:50,21:20:20,59.52,56.54,""
server_7,21:20:00,21:20:30,62.05,62.62,""
server_7,21:20:10,21:20:40,59.02,58.88,""
server_7,21:20:20,21:20:50,58.65,44.94,""
server_7,21:20:30,21:21:00,57.63,54.83,""
server_7,21:20:40,21:21:10,65.28,63.73,""
server_7,21:20:50,21:21:20,52.23,64.15,""
server_7,21:21:00,21:21:30,58.32,58.34,""
server_7,21:21:10,21:21:40,63.07,58.97,""
server_7,21:21:20,21:21:50,66.42,59.89,""
server_7,21:21:30,21:22:00,68.27,62.11,""
server_7,21:21:40,21:22:10,68.61,56.77,""
server_7,21:21:50,21:22:20,65.14,65.48,""
server_7,21:22:00,21:22:30,57.89,59.61,""
server_7,21:22:10,21:22:40,62.42,45.82,""
server_7,21:22:20,21:22:50,59.87,38.5,""
server_7,21:22:30,21:23:00,66.08,46.71,""
server_7,21:22:40,21:23:10,66.61,50.6,""
server_7,21:22:50,21:23:20,78.49,61.17,CPU spike suspected
server_7,21:23:00,21:23:30,75.74,56.96,CPU spike suspected
server_7,21:23:10,21:23:40,66.72,68.78,""
server_7,21:23:20,21:23:50,59.56,61.77,""
server_7,21:23:30,21:24:00,69.14,53.99,""
server_7,21:23:40,21:24:10,65.42,46.04,""
server_7,21:23:50,21:24:20,70.06,42.69,""
server_7,21:24:00,21:24:30,55.34,58.17,""
server_7,21:24:10,21:24:40,53.8,65.36,""
server_7,21:24:20,21:24:50,52.89,59.81,""
server_7,21:24:30,21:25:00,54.59,47.54,""
server_7,21:24:40,21:25:10,51.44,43.58,""
server_7,21:24:50,21:25:20,57.03,47.48,""
server_7,21:25:00,21:25:30,60.99,45.16,""
server_7,21:25:10,21:25:40,64.25,48.41,""
server_7,21:25:20,21:25:50,55.01,55.0,""
server_7,21:25:30,21:26:00,39.71,58.72,""
server_7,21:25:40,21:26:10,42.48,64.45,""
server_7,21:25:50,21:26:20,43.63,62.4,""
server_7,21:26:00,21:26:30,58.72,53.68,""
server_7,21:26:10,21:26:40,56.57,40.74,""
server_7,21:26:20,21:26:50,53.11,46.28,""
server_7,21:26:30,21:27:00,55.49,58.78,""
server_7,21:26:40,21:27:10,58.45,65.22,""
server_7,21:26:50,21:27:20,53.86,51.87,""
server_7,21:27:00,21:27:30,51.51,51.17,""
server_7,21:27:10,21:27:40,49.41,48.73,""
server_7,21:27:20,21:27:50,53.63,60.56,""
server_7,21:27:30,21:28:00,55.95,58.55,""
server_7,21:27:40,21:28:10,38.85,75.76,Memory saturation suspected
server_7,21:27:50,21:28:20,35.63,63.87,""
server_7,21:28:00,21:28:30,30.15,55.92,""
server_7,21:28:10,21:28:40,33.7,48.69,""
server_7,21:28:20,21:28:50,43.81,47.05,""
server_7,21:28:30,21:29:00,29.38,53.42,""
server_7,21:28:40,21:29:10,45.06,49.1,""
server_7,21:28:50,21:29:20,37.72,53.19,""
server_7,21:29:00,21:29:30,42.91,51.84,""
server_7,21:29:10,21:29:40,39.9,53.52,""
server_7,21:29:20,21:29:50,40.43,58.0,""
server_7,21:29:30,21:30:00,53.21,48.99,""
server_7,21:29:40,21:30:10,61.34,55.42,""
server_7,21:29:50,21:30:20,58.78,55.59,""
server_7,21:30:00,21:30:30,55.74,61.88,""
server_7,21:30:10,21:30:40,40.34,54.56,""
server_7,21:30:20,21:30:50,48.56,56.31,""
server_7,21:30:30,21:31:00,59.24,56.28,""
server_7,21:30:40,21:31:10,75.99,59.77,CPU spike suspected
server_7,21:30:50,21:31:20,68.3,53.91,""
server_7,21:31:00,21:31:30,47.39,53.61,""
server_7,21:31:10,21:31:40,37.16,47.27,""
server_7,21:31:20,21:31:50,33.17,53.28,""
server_7,21:31:30,21:32:00,38.37,56.67,""
server_7,21:31:40,21:32:10,47.47,65.86,""
server_7,21:31:50,21:32:20,50.58,69.32,""
server_7,21:32:00,21:32:30,45.54,70.85,""
server_7,21:32:10,21:32:40,41.19,58.3,""
server_7,21:32:20,21:32:50,50.49,56.23,""
server_7,21:32:30,21:33:00,71.88,38.62,""
server_7,21:32:40,21:33:10,68.56,43.42,""
server_7,21:32:50,21:33:20,73.27,46.91,""
server_7,21:33:00,21:33:30,54.79,56.35,""
server_7,21:33:10,21:33:40,52.68,51.16,""
server_7,21:33:20,21:33:50,52.1,48.52,""
server_7,21:33:30,21:34:00,48.73,51.54,""
server_7,21:33:40,21:34:10,57.99,63.91,""
server_7,21:33:50,21:34:20,39.16,59.96,""
server_7,21:34:00,21:34:30,56.93,54.25,""
server_7,21:34:10,21:34:40,57.43,52.82,""
server_7,21:34:20,21:34:50,68.01,46.07,""
server_7,21:34:30,21:35:00,62.42,54.31,""
server_7,21:34:40,21:35:10,45.69,51.52,""
server_7,21:34:50,21:35:20,56.7,55.33,""
server_7,21:35:00,21:35:30,50.53,53.26,""
