server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_7,22:02:20,22:02:50,714.32,9458.97,Disk thrash suspected
server_7,22:02:30,22:03:00,12434.0,158.96,Possible DDoS
server_7,22:02:40,22:03:10,12434.0,158.96,Possible DDoS
server_7,22:02:50,22:03:20,12434.0,1891.62,Network flood + Disk thrash suspected
server_7,22:03:00,22:03:30,2883.02,1891.62,Disk thrash suspected
server_7,22:03:10,22:03:40,10313.77,1891.62,Network flood + Disk thrash suspected
server_7,22:03:20,22:03:50,10313.77,1324.22,Network flood + Disk thrash suspected
server_7,22:03:30,22:04:00,10313.77,1324.22,Network flood + Disk thrash suspected
server_7,22:03:40,22:04:10,2421.07,1875.84,Disk thrash suspected
server_7,22:03:50,22:04:20,1848.1,9958.71,Disk thrash suspected
server_7,22:04:00,22:04:30,18949.29,9958.71,Network flood + Disk thrash suspected
server_7,22:04:10,22:04:40,18949.29,9958.71,Network flood + Disk thrash suspected
server_7,22:04:20,22:04:50,18949.29,813.96,Possible DDoS
server_7,22:04:30,22:05:00,1637.47,8616.98,Disk thrash suspected
server_7,22:04:40,22:05:10,13876.09,8616.98,Network flood + Disk thrash suspected
server_7,22:04:50,22:05:20,13876.09,8616.98,Network flood + Disk thrash suspected
server_7,22:05:00,22:05:30,13876.09,170.42,Possible DDoS
server_7,22:05:10,22:05:40,1024.62,116.43,""
server_7,22:05:20,22:05:50,12838.97,116.43,Possible DDoS
server_7,22:05:30,22:06:00,12838.97,1493.8,Network flood + Disk thrash suspected
server_7,22:05:40,22:06:10,12838.97,1493.8,Network flood + Disk thrash suspected
server_7,22:05:50,22:06:20,2110.87,1493.8,Disk thrash suspected
server_7,22:06:00,22:06:30,3433.39,523.1,""
server_7,22:06:10,22:06:40,3433.39,523.1,""
server_7,22:06:20,22:06:50,3433.39,8243.52,Disk thrash suspected
server_7,22:06:30,22:07:00,1992.88,8243.52,Disk thrash suspected
server_7,22:06:40,22:07:10,1992.88,8243.52,Disk thrash suspected
server_7,22:06:50,22:07:20,1992.88,849.09,""
server_7,22:07:00,22:07:30,993.98,141.37,""
server_7,22:07:10,22:07:40,4071.65,1317.06,Disk thrash suspected
server_7,22:07:20,22:07:50,4071.65,5734.12,Disk thrash suspected
server_7,22:07:30,22:08:00,4071.65,5734.12,Disk thrash suspected
server_7,22:07:40,22:08:10,861.31,5734.12,Disk thrash suspected
server_7,22:07:50,22:08:20,861.31,5949.37,Disk thrash suspected
server_7,22:08:00,22:08:30,915.42,5949.37,Disk thrash suspected
server_7,22:08:10,22:08:40,915.42,5949.37,Disk thrash suspected
server_7,22:08:20,22:08:50,16759.9,131.28,Possible DDoS
server_7,22:08:30,22:09:00,16759.9,131.28,Possible DDoS
server_7,22:08:40,22:09:10,16759.9,1547.65,Network flood + Disk thrash suspected
server_7,22:08:50,22:09:20,16026.57,1547.65,Network flood + Disk thrash suspected
server_7,22:09:00,22:09:30,15523.64,1547.65,Network flood + Disk thrash suspected
server_7,22:09:10,22:09:40,3843.94,1946.95,Disk thrash suspected
server_7,22:09:20,22:09:50,3247.35,1946.95,Disk thrash suspected
server_7,22:09:30,22:10:00,3247.35,8253.13,Disk thrash suspected
server_7,22:09:40,22:10:10,854.35,8253.13,Disk thrash suspected
server_7,22:09:50,22:10:20,838.31,8253.13,Disk thrash suspected
server_7,22:10:00,22:10:30,943.27,3782.01,Disk thrash suspected
server_7,22:10:10,22:10:40,6469.31,3782.01,Disk thrash suspected
server_7,22:10:20,22:10:50,6469.31,116.0,""
server_7,22:10:30,22:11:00,6469.31,231.52,""
server_7,22:10:40,22:11:10,5582.63,5418.04,Disk thrash suspected
server_7,22:10:50,22:11:20,5582.63,5418.04,Disk thrash suspected
server_7,22:11:00,22:11:30,4611.24,5418.04,Disk thrash suspected
server_7,22:11:10,22:11:40,4611.24,1481.83,Disk thrash suspected
server_7,22:11:20,22:11:50,4611.24,6322.62,Disk thrash suspected
server_7,22:11:30,22:12:00,1001.9,6322.62,Disk thrash suspected
server_7,22:11:40,22:12:10,799.47,6322.62,Disk thrash suspected
server_7,22:11:50,22:12:20,9547.86,1006.49,Possible DDoS
server_7,22:12:00,22:12:30,9547.86,1006.49,Possible DDoS
server_7,22:12:10,22:12:40,19436.62,1006.49,Possible DDoS
server_7,22:12:20,22:12:50,19436.62,172.22,Possible DDoS
server_7,22:12:30,22:13:00,19436.62,180.18,Possible DDoS
server_7,22:12:40,22:13:10,5721.67,8802.07,Disk thrash suspected
server_7,22:12:50,22:13:20,5721.67,9364.4,Disk thrash suspected
server_7,22:13:00,22:13:30,5721.67,9364.4,Disk thrash suspected
server_7,22:13:10,22:13:40,832.84,9364.4,Disk thrash suspected
server_7,22:13:20,22:13:50,18202.3,7806.56,Network flood + Disk thrash suspected
server_7,22:13:30,22:14:00,18202.3,7806.56,Network flood + Disk thrash suspected
server_7,22:13:40,22:14:10,18202.3,7806.56,Network flood + Disk thrash suspected
server_7,22:13:50,22:14:20,421.27,5093.33,Disk thrash suspected
server_7,22:14:00,22:14:30,6748.22,5048.66,Network flood + Disk thrash suspected
server_7,22:14:10,22:14:40,6748.22,7514.81,Network flood + Disk thrash suspected
server_7,22:14:20,22:14:50,6748.22,8792.25,Network flood + Disk thrash suspected
server_7,22:14:30,22:15:00,15020.23,8792.25,Network flood + Disk thrash suspected
server_7,22:14:40,22:15:10,15020.23,8792.25,Network flood + Disk thrash suspected
server_7,22:14:50,22:15:20,15020.23,6607.88,Network flood + Disk thrash suspected
server_7,22:15:00,22:15:30,6794.91,6607.88,Network flood + Disk thrash suspected
server_7,22:15:10,22:15:40,7995.42,6607.88,Network flood + Disk thrash suspected
server_7,22:15:20,22:15:50,7995.42,4735.73,Network flood + Disk thrash suspected
server_7,22:15:30,22:16:00,7995.42,4735.73,Network flood + Disk thrash suspected
server_7,22:15:40,22:16:10,4189.0,1420.47,Disk thrash suspected
server_7,22:15:50,22:16:20,1042.27,138.33,""
server_7,22:16:00,22:16:30,990.2,138.33,""
server_7,22:16:10,22:16:40,1020.45,125.71,""
server_7,22:16:20,22:16:50,1020.45,44.45,""
server_7,22:16:30,22:17:00,1020.45,55.89,""
server_7,22:16:40,22:17:10,907.7,58.85,""
server_7,22:16:50,22:17:20,4322.34,948.58,""
server_7,22:17:00,22:17:30,4322.34,9826.76,Disk thrash suspected
server_7,22:17:10,22:17:40,4322.34,9826.76,Disk thrash suspected
server_7,22:17:20,22:17:50,3600.79,9826.76,Disk thrash suspected
server_7,22:17:30,22:18:00,3600.79,553.47,""
server_7,22:17:40,22:18:10,2706.75,659.54,""
server_7,22:17:50,22:18:20,2706.75,3799.38,Disk thrash suspected
server_7,22:18:00,22:18:30,2706.75,3799.38,Disk thrash suspected
server_7,22:18:10,22:18:40,963.41,3799.38,Disk thrash suspected
server_7,22:18:20,22:18:50,963.41,132.53,""
server_7,22:18:30,22:19:00,963.41,7515.8,Disk thrash suspected
server_7,22:18:40,22:19:10,10086.16,7515.8,Network flood + Disk thrash suspected
server_7,22:18:50,22:19:20,10086.16,7515.8,Network flood + Disk thrash suspected
server_7,22:19:00,22:19:30,10086.16,1387.19,Network flood + Disk thrash suspected
server_7,22:19:10,22:19:40,4035.98,1387.19,Disk thrash suspected
server_7,22:19:20,22:19:50,4035.98,1387.19,Disk thrash suspected
server_7,22:19:30,22:20:00,922.32,4165.33,Disk thrash suspected
server_7,22:19:40,22:20:10,6437.12,5065.77,Disk thrash suspected
server_7,22:19:50,22:20:20,6437.12,7638.49,Disk thrash suspected
server_7,22:20:00,22:20:30,6437.12,7638.49,Disk thrash suspected
server_7,22:20:10,22:20:40,555.04,7638.49,Disk thrash suspected
server_7,22:20:20,22:20:50,607.98,128.22,""
server_7,22:20:30,22:21:00,2190.53,1744.11,Disk thrash suspected
server_7,22:20:40,22:21:10,4524.22,1744.11,Disk thrash suspected
server_7,22:20:50,22:21:20,4524.22,1744.11,Disk thrash suspected
server_7,22:21:00,22:21:30,4524.22,3257.44,Disk thrash suspected
server_7,22:21:10,22:21:40,17154.6,3257.44,Network flood + Disk thrash suspected
server_7,22:21:20,22:21:50,17154.6,3257.44,Network flood + Disk thrash suspected
server_7,22:21:30,22:22:00,17154.6,1967.36,Network flood + Disk thrash suspected
server_7,22:21:40,22:22:10,17868.65,1967.36,Network flood + Disk thrash suspected
server_7,22:21:50,22:22:20,17868.65,190.47,Possible DDoS
server_7,22:22:00,22:22:30,17868.65,190.47,Possible DDoS
server_7,22:22:10,22:22:40,11300.61,190.47,Possible DDoS
server_7,22:22:20,22:22:50,920.91,86.9,""
server_7,22:22:30,22:23:00,4672.19,1942.48,Disk thrash suspected
server_7,22:22:40,22:23:10,4672.19,1942.48,Disk thrash suspected
server_7,22:22:50,22:23:20,4672.19,1942.48,Disk thrash suspected
server_7,22:23:00,22:23:30,2328.19,6167.17,Disk thrash suspected
server_7,22:23:10,22:23:40,2328.19,6167.17,Disk thrash suspected
server_7,22:23:20,22:23:50,2206.59,6167.17,Disk thrash suspected
server_7,22:23:30,22:24:00,4197.75,1987.6,Disk thrash suspected
server_7,22:23:40,22:24:10,4197.75,1987.6,Disk thrash suspected
server_7,22:23:50,22:24:20,4197.75,1987.6,Disk thrash suspected
server_7,22:24:00,22:24:30,611.08,149.51,""
server_7,22:24:10,22:24:40,611.08,149.51,""
server_7,22:24:20,22:24:50,9266.72,125.04,Possible DDoS
server_7,22:24:30,22:25:00,9266.72,125.04,Possible DDoS
server_7,22:24:40,22:25:10,9266.72,6263.19,Network flood + Disk thrash suspected
server_7,22:24:50,22:25:20,6996.15,6263.19,Network flood + Disk thrash suspected
server_7,22:25:00,22:25:30,6996.15,8813.58,Network flood + Disk thrash suspected
server_7,22:25:10,22:25:40,831.0,8813.58,Disk thrash suspected
server_7,22:25:20,22:25:50,825.28,8813.58,Disk thrash suspected
server_7,22:25:30,22:26:00,1016.85,6393.07,Disk thrash suspected
server_7,22:25:40,22:26:10,2905.6,6393.07,Disk thrash suspected
server_7,22:25:50,22:26:20,13624.07,5338.22,Network flood + Disk thrash suspected
server_7,22:26:00,22:26:30,13624.07,5338.22,Network flood + Disk thrash suspected
server_7,22:26:10,22:26:40,13624.07,5338.22,Network flood + Disk thrash suspected
server_7,22:26:20,22:26:50,17416.38,1627.26,Network flood + Disk thrash suspected
server_7,22:26:30,22:27:00,17416.38,900.87,Possible DDoS
server_7,22:26:40,22:27:10,17416.38,870.45,Possible DDoS
server_7,22:26:50,22:27:20,1737.76,9818.03,Disk thrash suspected
server_7,22:27:00,22:27:30,3917.04,9818.03,Disk thrash suspected
server_7,22:27:10,22:27:40,3917.04,9818.03,Disk thrash suspected
server_7,22:27:20,22:27:50,3917.04,1475.71,Disk thrash suspected
server_7,22:27:30,22:28:00,12137.67,1475.71,Network flood + Disk thrash suspected
server_7,22:27:40,22:28:10,12137.67,1475.71,Network flood + Disk thrash suspected
server_7,22:27:50,22:28:20,12137.67,189.99,Possible DDoS
server_7,22:28:00,22:28:30,9806.51,120.22,Possible DDoS
server_7,22:28:10,22:28:40,9806.51,132.88,Possible DDoS
server_7,22:28:20,22:28:50,13142.05,132.88,Possible DDoS
server_7,22:28:30,22:29:00,13142.05,132.88,Possible DDoS
server_7,22:28:40,22:29:10,18678.23,117.66,Possible DDoS
server_7,22:28:50,22:29:20,18678.23,1848.1,Network flood + Disk thrash suspected
server_7,22:29:00,22:29:30,18678.23,1848.1,Network flood + Disk thrash suspected
server_7,22:29:10,22:29:40,14076.08,8096.32,Network flood + Disk thrash suspected
server_7,22:29:20,22:29:50,14076.08,8096.32,Network flood + Disk thrash suspected
server_7,22:29:30,22:30:00,16140.6,8096.32,Network flood + Disk thrash suspected
server_7,22:29:40,22:30:10,16140.6,7136.95,Network flood + Disk thrash suspected
server_7,22:29:50,22:30:20,16140.6,1878.37,Network flood + Disk thrash suspected
server_7,22:30:00,22:30:30,1052.63,1878.37,Disk thrash suspected
server_7,22:30:10,22:30:40,946.99,6687.03,Disk thrash suspected
server_7,22:30:20,22:30:50,676.86,6687.03,Disk thrash suspected
server_7,22:30:30,22:31:00,676.86,6687.03,Disk thrash suspected
server_7,22:30:40,22:31:10,676.86,4711.22,Disk thrash suspected
server_7,22:30:50,22:31:20,432.15,4711.22,Disk thrash suspected
server_7,22:31:00,22:31:30,532.88,4711.22,Disk thrash suspected
server_7,22:31:10,22:31:40,891.34,3861.7,Disk thrash suspected
server_7,22:31:20,22:31:50,12049.93,3861.7,Network flood + Disk thrash suspected
server_7,22:31:30,22:32:00,12049.93,1171.56,Possible DDoS
server_7,22:31:40,22:32:10,12049.93,1171.56,Possible DDoS
server_7,22:31:50,22:32:20,5479.84,3375.21,Disk thrash suspected
server_7,22:32:00,22:32:30,5987.38,3375.21,Disk thrash suspected
server_7,22:32:10,22:32:40,5987.38,3375.21,Disk thrash suspected
server_7,22:32:20,22:32:50,5987.38,1190.67,Disk thrash suspected
server_7,22:32:30,22:33:00,1300.88,1190.67,Disk thrash suspected
server_7,22:32:40,22:33:10,883.3,5935.05,Disk thrash suspected
server_7,22:32:50,22:33:20,2462.29,5935.05,Disk thrash suspected
server_7,22:33:00,22:33:30,2462.29,5935.05,Disk thrash suspected
server_7,22:33:10,22:33:40,2462.29,1868.52,Disk thrash suspected
server_7,22:33:20,22:33:50,3685.87,924.59,""
server_7,22:33:30,22:34:00,3685.87,1015.78,""
server_7,22:33:40,22:34:10,3685.87,1015.78,""
server_7,22:33:50,22:34:20,3168.88,7164.98,Disk thrash suspected
server_7,22:34:00,22:34:30,4759.95,7164.98,Disk thrash suspected
server_7,22:34:10,22:34:40,4759.95,7164.98,Disk thrash suspected
server_7,22:34:20,22:34:50,4759.95,1777.58,Disk thrash suspected
server_7,22:34:30,22:35:00,3302.4,846.36,""
server_7,22:34:40,22:35:10,3302.4,846.36,""
server_7,22:34:50,22:35:20,966.33,101.18,""
server_7,22:35:00,22:35:30,10381.34,6283.23,Network flood + Disk thrash suspected
server_7,22:35:10,22:35:40,10381.34,6283.23,Network flood + Disk thrash suspected
server_7,22:35:20,22:35:50,10381.34,9689.65,Network flood + Disk thrash suspected
server_7,22:35:30,22:36:00,12432.73,9689.65,Network flood + Disk thrash suspected
server_7,22:35:40,22:36:10,12432.73,9689.65,Network flood + Disk thrash suspected
server_7,22:35:50,22:36:20,12432.73,3867.73,Network flood + Disk thrash suspected
server_7,22:36:00,22:36:30,11921.89,3867.73,Network flood + Disk thrash suspected
server_7,22:36:10,22:36:40,11921.89,1112.32,Possible DDoS
server_7,22:36:20,22:36:50,3144.04,1112.32,""
server_7,22:36:30,22:37:00,987.36,128.07,""
server_7,22:36:40,22:37:10,9681.48,142.48,Possible DDoS
server_7,22:36:50,22:37:20,9681.48,142.48,Possible DDoS
server_7,22:37:00,22:37:30,9681.48,6502.71,Network flood + Disk thrash suspected
server_7,22:37:10,22:37:40,2639.01,6502.71,Disk thrash suspected
server_7,22:37:20,22:37:50,2639.01,6502.71,Disk thrash suspected
server_7,22:37:30,22:38:00,2639.01,5522.36,Disk thrash suspected
server_7,22:37:40,22:38:10,1595.3,5522.36,Disk thrash suspected
server_7,22:37:50,22:38:20,956.79,202.27,""
server_7,22:38:00,22:38:30,946.12,8718.16,Disk thrash suspected
server_7,22:38:10,22:38:40,946.12,8718.16,Disk thrash suspected
server_7,22:38:20,22:38:50,637.65,8718.16,Disk thrash suspected
server_7,22:38:30,22:39:00,1075.06,1725.4,Disk thrash suspected
server_7,22:38:40,22:39:10,10035.67,1725.4,Network flood + Disk thrash suspected
server_7,22:38:50,22:39:20,10035.67,1908.79,Network flood + Disk thrash suspected
server_7,22:39:00,22:39:30,10035.67,1908.79,Network flood + Disk thrash suspected
server_7,22:39:10,22:39:40,16225.81,1908.79,Network flood + Disk thrash suspected
server_7,22:39:20,22:39:50,16225.81,4696.43,Network flood + Disk thrash suspected
server_7,22:39:30,22:40:00,16225.81,4696.43,Network flood + Disk thrash suspected
server_7,22:39:40,22:40:10,8762.27,4696.43,Network flood + Disk thrash suspected
server_7,22:39:50,22:40:20,747.04,153.09,""
server_7,22:40:00,22:40:30,747.04,153.09,""
server_7,22:40:10,22:40:40,747.04,153.09,""
server_7,22:40:20,22:40:50,634.35,31.98,""
server_7,22:40:30,22:41:00,3386.33,1958.69,Disk thrash suspected
server_7,22:40:40,22:41:10,3386.33,1958.69,Disk thrash suspected
server_7,22:40:50,22:41:20,3386.33,3987.98,Disk thrash suspected
server_7,22:41:00,22:41:30,11761.28,3987.98,Network flood + Disk thrash suspected
server_7,22:41:10,22:41:40,11761.28,3987.98,Network flood + Disk thrash suspected
server_7,22:41:20,22:41:50,15059.28,151.75,Possible DDoS
server_7,22:41:30,22:42:00,15059.28,6325.83,Network flood + Disk thrash suspected
server_7,22:41:40,22:42:10,15059.28,6325.83,Network flood + Disk thrash suspected
server_7,22:41:50,22:42:20,2767.52,6325.83,Disk thrash suspected
server_7,22:42:00,22:42:30,7304.1,1855.63,Network flood + Disk thrash suspected
server_7,22:42:10,22:42:40,7304.1,5884.55,Network flood + Disk thrash suspected
server_7,22:42:20,22:42:50,7304.1,5884.55,Network flood + Disk thrash suspected
server_7,22:42:30,22:43:00,3565.39,5884.55,Disk thrash suspected
server_7,22:42:40,22:43:10,3565.39,1412.47,Disk thrash suspected
server_7,22:42:50,22:43:20,16309.41,6842.04,Network flood + Disk thrash suspected
server_7,22:43:00,22:43:30,16309.41,6842.04,Network flood + Disk thrash suspected
server_7,22:43:10,22:43:40,16309.41,6842.04,Network flood + Disk thrash suspected
server_7,22:43:20,22:43:50,11125.38,1372.95,Network flood + Disk thrash suspected
server_7,22:43:30,22:44:00,11125.38,1372.95,Network flood + Disk thrash suspected
server_7,22:43:40,22:44:10,9622.99,1372.95,Network flood + Disk thrash suspected
server_7,22:43:50,22:44:20,9622.99,1604.77,Network flood + Disk thrash suspected
server_7,22:44:00,22:44:30,3019.97,1604.77,Disk thrash suspected
server_7,22:44:10,22:44:40,3019.97,1604.77,Disk thrash suspected
server_7,22:44:20,22:44:50,4003.96,619.92,""
server_7,22:44:30,22:45:00,4003.96,619.92,""
server_7,22:44:40,22:45:10,4003.96,619.92,""
server_7,22:44:50,22:45:20,862.95,79.12,""
server_7,22:45:00,22:45:30,862.95,79.12,""
server_7,22:45:10,22:45:40,862.95,87.16,""
server_7,22:45:20,22:45:50,368.86,7120.44,Disk thrash suspected
server_7,22:45:30,22:46:00,1009.51,7120.44,Disk thrash suspected
server_7,22:45:40,22:46:10,1009.51,7120.44,Disk thrash suspected
server_7,22:45:50,22:46:20,1009.51,6469.72,Disk thrash suspected
server_7,22:46:00,22:46:30,3681.13,9866.27,Disk thrash suspected
server_7,22:46:10,22:46:40,3681.13,9866.27,Disk thrash suspected
server_7,22:46:20,22:46:50,3681.13,9866.27,Disk thrash suspected
server_7,22:46:30,22:47:00,7553.51,894.62,Possible DDoS
server_7,22:46:40,22:47:10,7553.51,894.62,Possible DDoS
server_7,22:46:50,22:47:20,7553.51,894.62,Possible DDoS
server_7,22:47:00,22:47:30,6051.96,87.15,""
server_7,22:47:10,22:47:40,6051.96,87.15,""
server_7,22:47:20,22:47:50,963.43,3319.46,Disk thrash suspected
server_7,22:47:30,22:48:00,4000.28,3319.46,Disk thrash suspected
server_7,22:47:40,22:48:10,4000.28,3319.46,Disk thrash suspected
server_7,22:47:50,22:48:20,4000.28,1590.67,Disk thrash suspected
server_7,22:48:00,22:48:30,8730.55,111.17,Possible DDoS
server_7,22:48:10,22:48:40,8730.55,9763.77,Network flood + Disk thrash suspected
server_7,22:48:20,22:48:50,8730.55,9763.77,Network flood + Disk thrash suspected
server_7,22:48:30,22:49:00,848.86,9763.77,Disk thrash suspected
server_7,22:48:40,22:49:10,2394.61,1628.76,Disk thrash suspected
server_7,22:48:50,22:49:20,4099.02,1628.76,Disk thrash suspected
server_7,22:49:00,22:49:30,4099.02,1628.76,Disk thrash suspected
server_7,22:49:10,22:49:40,4099.02,1236.38,Disk thrash suspected
server_7,22:49:20,22:49:50,1016.08,3168.54,Disk thrash suspected
server_7,22:49:30,22:50:00,589.6,3168.54,Disk thrash suspected
server_7,22:49:40,22:50:10,643.61,3168.54,Disk thrash suspected
server_7,22:49:50,22:50:20,643.61,5480.76,Disk thrash suspected
server_7,22:50:00,22:50:30,643.61,5480.76,Disk thrash suspected
server_7,22:50:10,22:50:40,577.88,5480.76,Disk thrash suspected
server_7,22:50:20,22:50:50,935.25,83.05,""
server_7,22:50:30,22:51:00,935.25,83.05,""
server_7,22:50:40,22:51:10,935.25,93.31,""
server_7,22:50:50,22:51:20,961.68,93.31,""
server_7,22:51:00,22:51:30,961.68,93.31,""
server_7,22:51:10,22:51:40,961.68,107.28,""
server_7,22:51:20,22:51:50,11517.65,187.22,Possible DDoS
server_7,22:51:30,22:52:00,11517.65,1373.51,Network flood + Disk thrash suspected
server_7,22:51:40,22:52:10,11517.65,1373.51,Network flood + Disk thrash suspected
server_7,22:51:50,22:52:20,19568.33,1373.51,Network flood + Disk thrash suspected
server_7,22:52:00,22:52:30,19568.33,175.67,Possible DDoS
server_7,22:52:10,22:52:40,19568.33,175.67,Possible DDoS
