ts,server_id,net_in,net_out
22:38:55,server_17,596.34,316.07
22:38:55,server_11,993.64,1146.71
22:38:55,server_10,892.04,837.62
22:38:55,server_9,324.18,271.75
22:38:55,server_2,946.33,960.42
22:38:55,server_3,892.63,892.38
22:38:55,server_4,2672.31,2929.95
22:38:55,server_1,782.88,668.45
22:38:55,server_6,100.3,144.29
22:38:55,server_7,259.25,176.54
22:38:55,server_8,806.47,902.08
22:38:55,server_5,13923.37,13625.56
22:39:00,server_12,82.78,90.31
22:39:00,server_19,997.91,1487.24
22:39:00,server_18,798.37,650.09
22:39:00,server_17,236.39,293.42
22:39:00,server_16,3804.71,4373.97
22:39:00,server_15,897.98,858.33
22:39:00,server_14,130.08,107.41
22:39:00,server_13,271.36,276.82
22:39:00,server_11,5938.63,5230.3
22:39:00,server_20,6233.59,5458.46
22:39:00,server_9,1045.85,1178.04
22:39:00,server_1,893.94,665.69
22:39:00,server_2,2066.58,2207.47
22:39:00,server_3,359.65,325.21
22:39:00,server_4,833.89,633.19
22:39:00,server_10,9268.54,10371.09
22:39:00,server_6,494.17,727.18
22:39:00,server_7,10035.67,11808.18
22:39:00,server_8,146.4,105.93
22:39:00,server_5,4522.72,4909.03
22:39:05,server_12,316.78,424.16
22:39:05,server_19,512.09,347.48
22:39:05,server_18,181.61,128.78
22:39:05,server_17,592.72,305.07
22:39:05,server_16,275.79,230.76
22:39:05,server_15,625.8,455.03
22:39:05,server_14,742.85,845.91
22:39:05,server_13,13675.92,16128.79
22:39:05,server_11,815.33,571.6
22:39:05,server_20,258.63,254.97
22:39:05,server_9,527.45,416.04
22:39:05,server_1,1059.31,1016.65
22:39:05,server_2,651.39,665.85
22:39:05,server_3,204.63,276.71
22:39:05,server_4,834.32,512.74
22:39:05,server_10,81.87,92.95
22:39:05,server_6,2935.71,2618.18
22:39:05,server_7,266.35,167.84
22:39:05,server_8,956.57,1351.77
22:39:05,server_5,110.89,111.06
22:39:10,server_11,1002.22,1294.71
22:39:10,server_19,220.01,263.82
22:39:10,server_18,61.45,91.21
22:39:10,server_17,3723.86,3211.45
22:39:10,server_16,326.77,310.98
22:39:10,server_15,360.49,324.79
22:39:10,server_14,282.54,394.63
22:39:10,server_13,19920.97,21381.85
22:39:10,server_12,395.04,496.01
22:39:10,server_20,565.08,352.89
22:39:10,server_10,316.84,326.56
22:39:10,server_8,4524.68,4811.7
22:39:10,server_7,492.93,272.61
22:39:10,server_6,206.6,255.08
22:39:10,server_5,854.24,701.81
22:39:10,server_4,551.91,296.07
22:39:10,server_3,3624.08,3189.3
22:39:10,server_2,6187.27,6499.15
22:39:10,server_1,379.45,494.65
22:39:10,server_9,12684.09,10222.43
22:39:15,server_13,452.37,305.5
22:39:15,server_14,273.33,233.44
22:39:15,server_15,96.51,85.24
22:39:15,server_12,1995.4,2087.11
22:39:15,server_17,991.92,842.11
22:39:15,server_18,791.82,921.05
22:39:15,server_19,94.24,95.22
22:39:15,server_16,18018.46,18991.71
22:39:15,server_11,430.97,321.6
22:39:15,server_20,794.07,436.6
22:39:15,server_9,142.12,169.27
22:39:15,server_1,521.84,666.51
22:39:15,server_2,915.92,1194.87
22:39:15,server_3,266.73,359.66
22:39:15,server_4,107.16,140.81
22:39:15,server_10,948.5,1357.2
22:39:15,server_6,344.19,438.39
22:39:15,server_7,3097.62,2553.79
22:39:15,server_8,194.33,209.44
22:39:15,server_5,17020.47,18340.69
22:39:20,server_19,9164.16,10359.68
22:39:20,server_18,1367.03,1279.87
22:39:20,server_17,163.47,158.76
22:39:20,server_16,0.0,0.0
22:39:20,server_15,1993.01,1792.01
22:39:20,server_14,714.87,902.01
22:39:20,server_13,36.03,39.19
22:39:20,server_12,556.92,617.61
22:39:20,server_11,87.11,78.26
22:39:20,server_20,4972.98,5717.55
22:39:20,server_9,925.49,1168.13
22:39:20,server_1,524.25,711.23
22:39:20,server_2,856.45,753.31
22:39:20,server_3,963.81,680.76
22:39:20,server_4,231.25,275.61
22:39:20,server_10,933.21,830.14
22:39:20,server_6,317.61,335.98
22:39:20,server_7,3780.8,4186.18
22:39:20,server_8,230.15,284.09
22:39:20,server_5,7668.83,9185.52
22:39:25,server_11,19814.48,19490.73
22:39:25,server_19,608.46,835.81
22:39:25,server_18,263.28,311.45
22:39:25,server_17,606.3,392.51
22:39:25,server_16,350.18,448.76
22:39:25,server_15,5810.22,6505.74
22:39:25,server_14,489.87,682.81
22:39:25,server_13,423.4,466.28
22:39:25,server_12,1083.47,737.74
22:39:25,server_20,201.0,115.73
22:39:25,server_10,4337.1,4095.68
22:39:25,server_8,967.72,806.42
22:39:25,server_9,496.72,514.95
22:39:25,server_1,16486.64,17321.64
22:39:25,server_2,63.99,66.64
22:39:25,server_3,234.48,155.66
22:39:25,server_5,6855.81,5504.86
22:39:25,server_6,4453.03,5216.28
22:39:25,server_7,2295.07,2609.02
22:39:25,server_4,1016.68,667.09
22:39:30,server_20,78.99,72.94
22:39:30,server_11,3328.86,3808.3
22:39:30,server_18,528.29,364.63
22:39:30,server_17,655.88,345.19
22:39:30,server_16,588.75,745.58
22:39:30,server_15,570.54,355.8
22:39:30,server_14,10459.15,11113.16
22:39:30,server_13,397.24,309.1
22:39:30,server_12,2458.89,2007.53
22:39:30,server_19,977.94,710.33
22:39:30,server_10,552.78,324.87
22:39:30,server_8,413.28,338.25
22:39:30,server_1,19825.01,15953.88
22:39:30,server_2,2404.94,2592.51
22:39:30,server_3,603.6,525.59
22:39:30,server_9,131.66,86.47
22:39:30,server_5,523.71,745.73
22:39:30,server_6,815.17,1033.51
22:39:30,server_7,16225.81,16738.53
22:39:30,server_4,8927.27,9663.67
22:39:35,server_12,15.07,16.59
22:39:35,server_19,977.42,1339.8
22:39:35,server_18,925.9,799.28
22:39:35,server_17,473.01,295.92
22:39:35,server_16,788.7,815.79
22:39:35,server_15,444.38,335.47
22:39:35,server_14,872.13,759.3
22:39:35,server_13,702.08,436.01
22:39:35,server_11,657.5,352.93
22:39:35,server_20,970.77,644.55
22:39:35,server_9,4685.2,5374.62
22:39:35,server_1,655.46,363.61
22:39:35,server_2,327.12,229.71
22:39:35,server_3,907.5,1164.34
22:39:35,server_4,3311.84,2936.98
22:39:35,server_10,819.15,1224.93
22:39:35,server_6,3946.5,4329.69
22:39:35,server_7,235.63,204.28
22:39:35,server_8,2033.2,2329.97
22:39:35,server_5,328.56,190.34
22:39:40,server_11,2164.56,2184.9
22:39:40,server_19,839.77,737.73
22:39:40,server_18,511.34,707.52
22:39:40,server_17,441.23,300.44
22:39:40,server_16,179.38,123.83
22:39:40,server_15,565.89,421.66
22:39:40,server_14,109.4,144.91
22:39:40,server_13,843.86,550.92
22:39:40,server_12,19.63,12.24
22:39:40,server_20,260.68,269.54
22:39:40,server_10,142.16,210.05
22:39:40,server_8,5377.18,5725.17
22:39:40,server_7,8762.27,10012.28
22:39:40,server_6,736.79,1035.0
22:39:40,server_5,935.11,670.75
22:39:40,server_4,164.69,240.51
22:39:40,server_3,340.3,298.79
22:39:40,server_2,423.63,228.8
22:39:40,server_1,793.82,1117.53
22:39:40,server_9,1016.84,615.86
22:39:45,server_13,305.37,407.5
22:39:45,server_14,964.93,1288.79
22:39:45,server_15,491.61,317.95
22:39:45,server_12,26.83,37.34
22:39:45,server_17,163.22,132.52
22:39:45,server_18,100.52,128.91
22:39:45,server_19,3896.26,4083.53
22:39:45,server_16,99.21,83.87
22:39:45,server_11,308.57,343.9
22:39:45,server_20,389.11,505.38
22:39:45,server_9,928.5,660.77
22:39:45,server_1,659.13,986.86
22:39:45,server_2,608.78,440.77
22:39:45,server_3,1860.5,2130.8
22:39:45,server_4,300.94,238.88
22:39:45,server_10,3942.17,3949.67
22:39:45,server_6,640.45,930.93
22:39:45,server_7,159.69,205.86
22:39:45,server_8,3813.01,4370.02
22:39:45,server_5,6144.92,7005.42
22:39:50,server_12,329.08,447.47
22:39:50,server_20,4894.14,4851.05
22:39:50,server_19,689.28,874.23
22:39:50,server_18,217.83,308.04
22:39:50,server_17,965.54,979.26
22:39:50,server_16,2296.36,2179.03
22:39:50,server_15,19773.09,16278.39
22:39:50,server_14,180.55,211.37
22:39:50,server_13,673.56,670.37
22:39:50,server_11,344.94,388.32
22:39:50,server_10,612.05,561.87
22:39:50,server_9,614.94,505.63
22:39:50,server_2,4239.05,3673.02
22:39:50,server_3,957.48,1106.02
22:39:50,server_4,2930.49,3109.52
22:39:50,server_1,936.67,546.43
22:39:50,server_6,348.33,457.86
22:39:50,server_7,378.55,333.63
22:39:50,server_8,62.84,68.67
22:39:50,server_5,29.47,31.87
22:39:55,server_12,798.16,694.86
22:39:55,server_19,879.14,670.18
22:39:55,server_18,535.86,700.98
22:39:55,server_17,13.87,9.88
22:39:55,server_16,660.09,817.34
22:39:55,server_15,169.79,244.18
22:39:55,server_14,656.98,485.57
22:39:55,server_13,7.26,9.94
22:39:55,server_11,248.05,306.16
22:39:55,server_20,2789.45,2888.02
22:39:55,server_9,14663.04,15757.08
22:39:55,server_1,921.93,638.16
22:39:55,server_2,534.06,720.9
22:39:55,server_3,310.25,449.78
22:39:55,server_4,333.25,428.24
22:39:55,server_10,951.1,734.23
22:39:55,server_6,2764.07,2561.4
22:39:55,server_7,413.88,497.92
22:39:55,server_8,271.29,304.2
22:39:55,server_5,1179.71,1218.0
22:40:00,server_12,4376.42,3827.93
22:40:00,server_19,536.12,525.36
22:40:00,server_18,248.5,256.69
22:40:00,server_17,190.29,104.67
22:40:00,server_16,205.58,155.56
22:40:00,server_15,98.01,139.09
22:40:00,server_14,474.05,471.98
22:40:00,server_13,17.69,12.03
22:40:00,server_11,17287.79,20345.74
22:40:00,server_20,996.7,1002.86
22:40:00,server_9,348.69,475.16
22:40:00,server_1,86.64,88.11
22:40:00,server_2,408.64,274.3
22:40:00,server_3,350.34,312.63
22:40:00,server_4,91.47,59.92
22:40:00,server_10,98.14,72.04
22:40:00,server_6,502.54,354.07
22:40:00,server_7,437.4,607.81
22:40:00,server_8,187.89,139.96
22:40:00,server_5,800.98,437.25
22:40:05,server_11,959.72,704.84
22:40:05,server_19,886.63,1299.96
22:40:05,server_18,325.46,298.78
22:40:05,server_17,17652.11,16286.56
22:40:05,server_16,5735.77,5793.58
22:40:05,server_15,397.16,589.96
22:40:05,server_14,404.09,330.49
22:40:05,server_13,3739.96,4098.96
22:40:05,server_12,32.81,22.31
22:40:05,server_20,4004.13,3731.93
22:40:05,server_10,6.38,4.62
22:40:05,server_8,718.62,830.28
22:40:05,server_7,45.94,59.21
22:40:05,server_6,146.48,93.4
22:40:05,server_5,984.1,611.46
22:40:05,server_4,12526.51,12895.14
22:40:05,server_3,899.74,501.2
22:40:05,server_2,162.44,234.71
22:40:05,server_1,573.6,622.51
22:40:05,server_9,874.71,920.46
22:40:10,server_13,14660.41,14251.37
22:40:10,server_14,443.7,350.64
22:40:10,server_15,970.6,1417.62
22:40:10,server_12,920.9,814.11
22:40:10,server_17,284.24,422.99
22:40:10,server_18,556.95,509.46
22:40:10,server_19,143.81,167.15
22:40:10,server_16,126.33,114.21
22:40:10,server_11,64.36,61.67
22:40:10,server_20,36.12,28.44
22:40:10,server_9,273.72,320.46
22:40:10,server_1,497.15,390.08
22:40:10,server_2,3201.56,2993.97
22:40:10,server_3,173.36,137.43
22:40:10,server_4,190.43,139.13
22:40:10,server_10,831.31,431.54
22:40:10,server_6,382.13,312.93
22:40:10,server_7,747.04,445.31
22:40:10,server_8,424.02,625.04
22:40:10,server_5,291.92,404.64
22:40:15,server_19,80.43,67.09
22:40:15,server_18,7256.71,7208.15
22:40:15,server_17,417.98,526.41
22:40:15,server_16,4016.9,3874.54
22:40:15,server_15,309.32,170.12
22:40:15,server_14,10972.38,10451.85
22:40:15,server_13,604.77,305.82
22:40:15,server_12,499.8,694.78
22:40:15,server_11,398.76,400.18
22:40:15,server_20,143.79,130.43
22:40:15,server_9,517.23,338.76
22:40:15,server_1,880.76,492.37
22:40:15,server_2,546.55,420.59
22:40:15,server_3,64.25,67.94
22:40:15,server_4,332.86,399.03
22:40:15,server_10,390.43,356.11
22:40:15,server_6,4554.23,4233.47
22:40:15,server_7,508.47,440.47
22:40:15,server_8,133.11,128.12
22:40:15,server_5,329.61,466.09
22:40:20,server_11,342.39,438.72
22:40:20,server_19,10474.71,12206.52
22:40:20,server_18,576.1,509.16
22:40:20,server_17,793.26,562.21
22:40:20,server_16,196.98,214.21
22:40:20,server_15,685.46,372.19
22:40:20,server_14,399.78,278.48
22:40:20,server_13,348.7,504.14
22:40:20,server_12,3571.5,2974.52
22:40:20,server_20,191.77,116.95
22:40:20,server_10,160.35,87.66
22:40:20,server_8,764.77,836.15
22:40:20,server_9,634.06,886.05
22:40:20,server_1,468.36,622.15
22:40:20,server_2,68.48,76.84
22:40:20,server_3,15727.93,13999.63
22:40:20,server_5,361.93,346.97
22:40:20,server_6,16266.05,13450.81
22:40:20,server_7,24.75,24.51
22:40:20,server_4,19214.14,15855.74
22:40:25,server_20,854.85,629.6
22:40:25,server_11,21.86,17.16
22:40:25,server_18,225.96,311.03
22:40:25,server_17,0.0,0.0
22:40:25,server_16,871.51,797.37
22:40:25,server_15,237.89,324.79
22:40:25,server_14,1009.57,1454.07
22:40:25,server_13,9093.62,10342.69
22:40:25,server_12,488.32,640.61
22:40:25,server_19,4338.93,4475.66
22:40:25,server_10,214.15,196.3
22:40:25,server_8,866.49,839.36
22:40:25,server_1,150.47,192.69
22:40:25,server_2,8406.96,6747.85
22:40:25,server_3,3468.45,3643.47
22:40:25,server_9,18583.24,22081.94
22:40:25,server_5,890.46,1045.5
22:40:25,server_6,540.67,333.49
22:40:25,server_7,309.52,406.26
22:40:25,server_4,173.28,246.51
22:40:30,server_12,451.85,484.63
22:40:30,server_19,171.1,218.32
22:40:30,server_18,360.26,410.47
22:40:30,server_17,809.18,784.85
22:40:30,server_16,1081.95,1374.4
22:40:30,server_15,699.47,526.99
22:40:30,server_14,13828.76,11921.53
22:40:30,server_13,96.68,69.92
22:40:30,server_11,4256.27,4625.3
22:40:30,server_20,16563.01,16592.56
22:40:30,server_9,525.6,692.15
22:40:30,server_1,998.6,1268.25
22:40:30,server_2,852.68,950.95
22:40:30,server_3,533.31,464.65
22:40:30,server_4,422.88,276.64
22:40:30,server_10,519.38,373.04
22:40:30,server_6,94.59,82.14
22:40:30,server_7,634.35,793.9
22:40:30,server_8,904.07,772.1
22:40:30,server_5,71.57,68.04
22:40:35,server_11,155.89,231.25
22:40:35,server_19,43.27,33.26
22:40:35,server_18,52.14,38.99
22:40:35,server_17,3729.4,4435.08
22:40:35,server_16,533.82,628.96
22:40:35,server_15,70.87,67.16
22:40:35,server_14,512.53,325.88
22:40:35,server_13,424.02,398.83
22:40:35,server_12,2344.74,2544.69
22:40:35,server_20,525.26,526.41
22:40:35,server_10,4248.07,4951.07
22:40:35,server_8,1027.94,1359.77
22:40:35,server_7,210.88,136.38
22:40:35,server_6,171.89,137.3
22:40:35,server_5,32.74,26.23
22:40:35,server_4,349.25,236.91
22:40:35,server_3,748.1,878.06
22:40:35,server_2,900.41,811.71
22:40:35,server_1,670.44,822.13
22:40:35,server_9,18201.17,18017.4
22:40:40,server_13,274.84,345.95
22:40:40,server_14,821.08,699.07
22:40:40,server_15,745.71,556.5
22:40:40,server_12,859.9,615.14
22:40:40,server_17,898.72,708.62
22:40:40,server_18,665.51,962.69
22:40:40,server_19,880.41,778.05
22:40:40,server_16,2660.49,3138.87
22:40:40,server_11,514.48,564.39
22:40:40,server_20,176.71,94.94
22:40:40,server_9,806.93,1097.43
22:40:40,server_1,502.5,591.03
22:40:40,server_2,263.05,205.15
22:40:40,server_3,424.9,400.91
22:40:40,server_4,50.31,47.76
22:40:40,server_10,78.65,56.77
22:40:40,server_6,325.31,470.19
22:40:40,server_7,286.49,386.12
22:40:40,server_8,511.33,717.03
22:40:40,server_5,960.2,717.74
22:40:45,server_20,951.9,1301.12
22:40:45,server_19,14396.61,14596.06
22:40:45,server_18,198.93,195.93
22:40:45,server_17,10363.74,12170.57
22:40:45,server_16,13.18,17.57
22:40:45,server_15,590.8,549.36
22:40:45,server_14,607.41,646.87
22:40:45,server_12,593.76,373.11
22:40:45,server_11,51.2,35.52
22:40:45,server_13,149.38,146.33
22:40:45,server_9,122.86,153.51
22:40:45,server_10,541.61,795.87
22:40:45,server_2,1208.95,1368.99
22:40:45,server_3,277.12,173.67
22:40:45,server_4,854.6,884.01
22:40:45,server_1,966.08,802.53
22:40:45,server_6,385.73,338.75
22:40:45,server_7,371.72,258.47
22:40:45,server_8,300.58,165.94
22:40:45,server_5,724.24,832.9
22:40:50,server_12,537.85,375.97
22:40:50,server_20,556.41,771.3
22:40:50,server_19,699.79,660.8
22:40:50,server_18,12777.78,13819.43
22:40:50,server_17,353.26,403.3
22:40:50,server_16,680.3,969.08
22:40:50,server_15,23.54,18.04
22:40:50,server_14,805.81,1094.92
22:40:50,server_13,123.33,139.25
22:40:50,server_11,852.83,943.86
22:40:50,server_3,725.15,596.5
22:40:50,server_9,364.06,320.11
22:40:50,server_10,561.21,557.2
22:40:50,server_2,836.29,451.16
22:40:50,server_4,485.13,313.88
22:40:50,server_1,70.93,85.95
22:40:50,server_6,242.62,212.14
22:40:50,server_7,349.66,263.35
22:40:50,server_8,13168.6,13210.26
22:40:50,server_5,5237.14,5363.78
22:40:55,server_12,541.19,408.69
22:40:55,server_19,610.43,382.96
22:40:55,server_18,866.07,1175.21
22:40:55,server_17,671.65,871.66
22:40:55,server_16,573.53,564.93
22:40:55,server_15,653.23,712.0
22:40:55,server_14,926.52,505.54
22:40:55,server_20,820.25,956.03
22:40:55,server_11,215.48,177.14
22:40:55,server_13,82.02,119.71
22:40:55,server_9,65.59,93.76
22:40:55,server_1,606.71,634.82
22:40:55,server_2,323.06,476.72
22:40:55,server_3,8120.3,8151.29
22:40:55,server_4,844.51,906.77
22:40:55,server_10,13866.41,12406.16
22:40:55,server_6,998.34,1040.17
22:40:55,server_7,3386.33,3831.1
22:40:55,server_8,555.04,678.0
22:40:55,server_5,442.18,360.09
22:41:00,server_19,804.69,452.88
22:41:00,server_18,1016.05,1123.58
22:41:00,server_17,756.3,442.79
22:41:00,server_16,1029.59,584.64
22:41:00,server_15,905.04,803.7
22:41:00,server_14,894.41,714.29
22:41:00,server_13,918.48,1049.36
22:41:00,server_12,923.35,820.1
22:41:00,server_11,291.78,411.71
22:41:00,server_20,213.18,267.13
22:41:00,server_9,522.24,273.61
22:41:00,server_1,257.92,294.63
22:41:00,server_2,378.25,228.14
22:41:00,server_3,6754.37,6132.76
22:41:00,server_4,799.66,1160.71
22:41:00,server_10,3086.78,2640.93
22:41:00,server_6,982.35,1365.38
22:41:00,server_7,280.45,294.59
22:41:00,server_8,834.32,1030.05
22:41:00,server_5,169.46,139.88
22:41:05,server_11,175.07,240.88
22:41:05,server_19,16831.16,18338.15
22:41:05,server_18,959.69,1166.41
22:41:05,server_17,19261.28,18270.17
22:41:05,server_16,5881.62,6515.68
22:41:05,server_15,976.14,1122.16
22:41:05,server_14,248.9,307.78
22:41:05,server_13,210.47,171.23
22:41:05,server_12,50.94,45.08
22:41:05,server_20,913.67,1236.77
22:41:05,server_10,967.92,1356.47
22:41:05,server_8,41.99,57.76
22:41:05,server_9,335.43,212.74
22:41:05,server_1,793.08,1012.4
22:41:05,server_2,177.04,250.75
22:41:05,server_3,637.79,418.34
22:41:05,server_5,9011.64,9090.64
22:41:05,server_6,407.18,325.72
22:41:05,server_7,345.64,186.12
22:41:05,server_4,376.5,365.96
22:41:10,server_20,961.65,805.96
22:41:10,server_11,845.81,966.5
22:41:10,server_18,542.5,580.74
22:41:10,server_17,3389.43,3519.04
22:41:10,server_16,965.71,871.71
22:41:10,server_15,265.16,244.51
22:41:10,server_14,314.49,434.48
22:41:10,server_13,194.12,271.13
22:41:10,server_12,804.54,1121.6
22:41:10,server_19,51.83,55.03
22:41:10,server_10,968.83,716.59
22:41:10,server_8,481.61,421.75
22:41:10,server_1,936.5,473.3
22:41:10,server_2,192.87,197.88
22:41:10,server_3,9406.16,8295.75
22:41:10,server_9,888.36,679.16
22:41:10,server_5,508.99,549.01
22:41:10,server_6,1029.51,1468.83
22:41:10,server_7,106.94,107.9
22:41:10,server_4,4220.66,4412.49
22:41:15,server_19,157.54,105.69
22:41:15,server_18,354.93,354.08
22:41:15,server_17,402.26,488.41
22:41:15,server_16,859.52,897.71
22:41:15,server_15,200.18,204.87
22:41:15,server_14,15545.06,14186.69
22:41:15,server_13,449.27,641.26
22:41:15,server_12,946.73,1301.82
22:41:15,server_11,124.44,142.43
22:41:15,server_20,952.75,645.48
22:41:15,server_9,239.7,140.01
22:41:15,server_1,4238.93,4677.75
22:41:15,server_2,340.93,260.64
22:41:15,server_3,867.48,596.18
22:41:15,server_4,385.98,266.66
22:41:15,server_10,601.69,561.45
22:41:15,server_6,23.96,22.94
22:41:15,server_7,199.26,151.49
22:41:15,server_8,805.01,609.27
22:41:15,server_5,172.67,243.05
22:41:20,server_11,687.29,764.63
22:41:20,server_19,686.66,623.85
22:41:20,server_18,426.98,458.06
22:41:20,server_17,532.6,298.47
22:41:20,server_16,16479.28,17514.38
22:41:20,server_15,258.72,222.09
